이름,lat,lang
이디야커피춘천사농동점,37.90669177421,127.72874185986
카페,37.710195830624,127.92950727936
커피바리스타,37.337848719033,127.92819774204
정선군6차산업협동조합,37.494725148027,128.85083685638
카페라도,38.184218139092,127.32110710395
경포대허브관광농원,37.844454316525,128.86559888003
쉼터,37.371379672136,128.66961964495
오소,37.344520177919,128.01134007387
메가엠지씨커피원주혁신도시,37.32349602876,127.97996879349
카페조아,37.31756926227,127.95614149342
흥부네부동산컨설팅,37.317771675669,127.96938719561
그릴드사우루스,37.490021073343,127.98898251789
카페해림,37.868401246326,128.8460229711
커피비밀단1275,38.168360141548,128.51615948067
카페소울,37.371757181643,127.87392483887
복고다방봉화산점,37.349895590007,127.92656087971
리퍼블릭,37.871669396298,127.77143803399
아글라오네마,37.879437085343,127.74548421065
고래카페,37.944476744613,128.78838000468
풀파티,37.361586791222,127.93295046258
컴포즈커피속초중앙,38.205316703317,128.58918807668
빅토리아,37.349731195524,127.92310708963
놀커피,37.785766390185,128.91628650765
웨이브하우스,37.909716987458,127.73972786026
더롤스철판아이스크림앤커피,38.204527960544,128.5901636669
반짝반짝빛나는별,37.745032453322,128.89740223134
날쌘카페,37.861329884335,127.73481796761
에세이,37.87127411917,128.83991806938
미전찻집,37.153971356697,128.97896834552
정라진협동조합무인카페,37.44205755543,129.187354288
더미진쌀롱,37.176005187353,129.33498427574
한방차카페,37.672008992744,128.70876778296
사통팔달,37.495035280029,128.85156414593
달보드레,38.104485937665,127.70456863142
커피베이,37.876463979167,127.75409947473
계명다방,37.583968909374,128.15267210853
브렌따노,37.678331258235,127.76634126
알마즈커피,37.739013990971,128.87821170126
카페.머문,38.104424259387,127.98837777829
힐링카페,37.270958166354,128.26725225149
기억앤기억,37.85771678973,127.69052112857
카페방앗간,38.288115447186,128.13920630198
웨어커피,37.874698428112,127.74169256496
블리스랜드블리스토어,37.182153372351,128.46738682056
까미노사이더리,38.068705686295,128.02896812518
에이쓰리커피,38.021145985578,128.72770944554
포에스트,37.278524223477,127.9093880791
메가엠지씨커피원주,37.34034508629,127.97129665901
아도르프기념품,37.662727804277,128.66393118512
파충류카페비비안,37.753516514016,128.89668762853
시올카페,37.33216227548,127.96855756784
태양다방,37.891188511235,128.82560295646
어울림뜨란채,38.186878412232,127.28804688368
크라운다방,37.342764318663,127.95583340024
방덕골향기,37.607011791892,128.43432104873
커피커,37.719201653901,128.81139477769
오림산업개발,37.61668298832,127.6726397015
스테이오롯이,38.194628162047,128.54115282825
테일,38.372838930509,128.50869350114
브릭,37.874737176841,127.75132029458
오아케이크,37.882238615497,127.72514828377
알티아노,37.165733030962,128.98630362319
요거프레소춘천,37.863566856429,127.72028510096
라피커피,37.754033548959,128.89860036669
피플카페,37.187607045356,128.46462716569
북강릉농협하나로마트연곡점-카페,37.858560359596,128.83872826876
빌드온,37.303386279525,127.92225185845
메가엠지씨커피원주,37.337063555979,127.96574542923
엠아이,37.347916662156,127.93246598528
하바나커피숍,38.172886400086,128.6059779971
카페마카조은,37.753757398745,128.88987028861
윤카페,37.73736092379,128.87392619976
어셈블,38.102289060761,127.99014545873
심쿱협동조합,37.322459837701,127.98052195224
매시아트스튜디오,37.856451506385,127.7581661676
카페하늘,37.881801637924,127.72709385273
아도베라로쉐,37.88027838705,127.72687211578
나우커피,37.673788672453,128.70045267284
카페루루흐,38.200901357889,128.5766047388
이디야,38.199904701982,128.58139213439
아도르,37.936103528153,128.78747147456
밭,37.929584898735,127.78448853093
오복카페,37.551240026416,129.10723869659
미니다방,37.51877490302,129.11497149912
달리는커피원주,37.33326228414,127.92858579568
감성커피원주,37.334362452397,127.9299389686
꽃다방,37.200932501871,128.85371249455
도도렐라,38.097865333358,127.99235794778
반지다방,37.895088717016,128.83088802956
하나로카페,37.306999195474,127.81585681078
도로시의정원,37.551702556473,129.10787930597
아이갓에브리띵홍천군청점,37.697414508485,127.88879774045
이디야회산점,37.741033078136,128.86837567532
누리찜닭,37.488307821114,127.9799927206
카페파티오,37.73736092379,128.87392619976
우디트,37.384015625882,127.9519923339
에이엔에이,37.443593199722,129.16340939191
산에는꽃이피네,37.292155672331,128.01654302264
피크닉키키,37.466688929467,129.17051592735
픽앤롤,37.339370880981,127.94348864572
로지커피,37.770759652319,128.94989241992
커피베이원주무실,37.334840162688,127.9301416584
강릉커피빵,37.796421459256,128.91679280247
마루카페,37.47227701376,128.72266012674
대영다방,37.955663102778,128.31770099145
카페소준호,37.495751680916,127.98592814896
카페미우,37.331795183356,127.93148736135
요거프레소설악,38.129543107867,128.62269471688
메이드바이네이쳐,38.165279787381,127.41487131692
이디야원주청구점,37.325735587344,127.94056506204
건넨커피,37.249114485855,128.08663663613
문막의크리스마스,37.303348628541,127.81518888335
라르고,37.859930202289,127.72560617737
써니샘카페,37.37204267663,127.93850750374
약속다방,37.550889667358,129.11000621137
프로스퍼,37.768074058744,128.91697618685
여시다방,37.303772310744,127.81528937142
카페홈타운,37.477004378473,129.10902547757
강릉커피콩빵,37.755604117199,128.88273153413
트리,37.380553183217,128.66315193443
런닝맨,37.767205740254,128.87717160404
마루마리,37.725734206924,127.58547948867
크로프트커피로스터스,38.215816145801,128.59570204536
예당앤다울펫,37.93926866202,127.75138745162
랑데뷰,37.52602290031,129.11171929835
오름,37.661933640634,128.66094318411
텐퍼센트,37.333794897548,127.93018776643
엠블락,37.324297694117,127.97811806763
커피에반하다,38.203529073182,128.58992724632
컴포즈커피춘천강원대,37.872813072848,127.74481362947
슬로우26,37.616014342835,128.37064502395
바다뷰제빵소,38.133373288184,128.6207994949
키키롱지,37.337086657244,127.93491335603
안녕당신,37.288308881107,127.99383908213
아구스또,37.175094263366,129.3366573302
카페811,37.753237914335,127.7373603962
프롬유케이,37.31058820209,127.96382829568
오월에,37.982122682285,127.64346348968
79파운야드태백점,37.160429474684,128.99015276087
디저트39철원DMZ점,38.210333459114,127.21637095839
커피박스,38.150915120858,128.59826582443
까페봄마중길,37.325974202196,127.98060003227
함백산언니들꽃차,37.200660405491,128.85395725685
버등들,38.091719797963,128.62947615605
컴포어거두점,37.868388657274,127.77560814186
체리온탑,37.874112913406,127.74176281083
준독라운지,37.875957459231,127.7365388251
에이300,37.368397945881,127.89425283968
도두카페,37.289701925202,127.96979331658
나무와함께,37.509879458607,128.21757338435
빙수회관,37.337473179864,127.9331976136
파머스가든,37.925207118023,127.75299314516
디저트카페모두롱,37.202861580059,128.85110943498
소테,37.778802189627,128.91504263549
위드민,37.317011043706,127.95743930828
모임다방,37.89475045367,128.83030436629
들꽃처럼,37.290877030618,127.99301553319
다현,37.740216172332,128.88252607834
촘촘인더스트리,37.342407762278,127.9678986902
엠프티페이퍼,37.866392082968,127.70751070855
수다방,37.895278394421,128.83082194214
커피고,38.253851349684,128.56357481374
초록커피,37.93295736489,127.79095162212
카페블라썸,37.368092528309,127.80885448981
단계동더밴티상가,37.347489860348,127.92694698357
센스다방,37.712576156895,128.18535163395
내맘카페내맘CAFE,37.862703957188,127.74921271411
춘천박물관뮤지엄숍,37.863845288857,127.75206154864
금시야식,37.175016103967,129.33639696063
마루카페,37.775028669911,128.39129152614
레크레오,37.803930927544,128.8687027965
블루코드뮤직팩토리,37.884542868298,127.74407967975
마실휴게실,37.487184701855,129.06811830945
아라커피,38.352373966882,128.50971730551
셀렉토커피원주흥업점,37.301979084891,127.92007621318
다코타,37.478329179736,129.15875821195
에스앤드엠,37.498790756255,128.45403971183
알게스트하우스&펜션카페,38.036494498912,128.32362049865
비갠뒤,37.751976302081,128.88709141869
카페봄날,37.553099709401,129.11928535792
서재,38.211370449584,128.58933964837
펜션K/카페케이,37.845711508419,128.86984033744
블루베이커피,37.671175901961,129.04705898054
매머드익스프레스심평원,37.32341520273,127.98166133761
다들,37.33326228414,127.92858579568
강릉커피명주가,37.762706238982,128.93730497401
블루앤블루스,37.380246011437,128.66489945741
더치앤빈,37.754855219688,128.89837198972
알로커피,37.884373170097,127.72865321591
카페띠아모,37.861013885921,127.73453497704
오심5,37.819616313809,127.72107574838
강풍경스넥바,37.365820881373,127.82580626565
이디야강원평창점,37.368352226448,128.39534545951
감나무맨션,38.210978926301,128.58656167407
참새방앗간,37.34584882527,127.9413167186
데코르,38.323676511155,128.52652264683
육지고도,37.178244780815,128.44092012282
구야키친,37.442121705063,129.16460707975
50로coffee,37.967282810655,128.07954086303
카포카피,37.594864622465,127.84179598756
섬강다방,37.490021040133,127.98863195452
림카페,37.338041216482,128.01088767293
위드커피,37.761319963621,128.90133289889
영다방,37.384538384619,128.67071908176
육십일,37.866524394479,127.73285581047
투썸플레이스,37.883019181276,127.7395376361
크렘앤크레마,37.161728863749,128.98452897455
아기사자,37.337717440117,127.84694142055
레인코브,37.88432028879,127.72527696924
아리커피,37.378940728932,128.65984059048
히즈네임,37.89289976145,127.72600686874
컴포즈커피원주단계봉화점,37.350399619848,127.92561223718
행복더함,38.066911058381,128.17572285227
타샤의언덕,37.680506929072,128.72342816025
카페고래,37.699616208098,127.90250481561
카페그루터기,37.869604633799,127.72447914757
보다,37.33916934291,127.95709951939
히응커피,38.200893793995,128.56892074702
자그마안,37.97138302184,128.76202316424
컴포즈커피원주채움플러스,37.327011691779,127.99047328503
발렌타인,37.494310719008,129.11123773191
힐링라이트,37.69464376004,127.89368920002
더블루,37.319143251207,127.94876159829
주가커피,37.761714674717,128.89208794547
로얄다방,37.511909899765,128.21593907021
줄리브원주,37.323433026189,127.9804201497
스테이가진,38.364621317457,128.50683941048
루야,37.334593125437,127.93973426829
카페탁트인,37.463775296856,128.06051020528
카페아가,37.930950696755,127.78244829826
도손도손,37.856038130083,127.75870163301
블루독,37.831935927081,128.87580170049
새녘달,37.593739859736,129.08904823572
피아민,37.332587077551,127.92963592621
트레블래빗,37.487804414633,127.98924293114
요거프레소,37.370211387953,127.93470410423
가리678,38.073168508357,128.33843937868
문팰리스,37.350555868137,127.94825489456
카페나무야,38.065166626254,128.17335961875
커피보리,38.109542429606,127.70533509572
스머프,37.590299646481,127.83128599036
메가커피,38.105135619932,127.7049537042
대관령전망대,37.659261270165,128.68399534409
아지트,38.446549334948,128.45502326338
라고카페,37.730159951042,127.56102939763
뉴욕커피로스터,37.761570868069,128.89204082089
원스커피,37.340940041897,127.97222189324
두잇192,38.504453772802,128.4233763663
빽다방강릉교동,37.766684511575,128.87819831139
산토니아,38.117822827248,128.63253986837
카페꽃일다,37.751034341305,128.84609203026
메가엠지씨커피속초조양점,38.189584275976,128.58044249981
루지카페,37.428138304958,128.10887589437
까만콩나무,37.516567095076,129.12260814202
더벤티원주태장점,37.384905971091,127.94785864154
성산커피에스에스,37.715740035876,128.83103611827
이디야원주혁신건강보험공단점,37.325326362576,127.98782181176
무인카페메일빈24태백점,37.163497293733,128.99074447926
예쁘다.하조대,38.023478756448,128.72199207557
리비에라까페,37.869648251733,128.84426414051
카페야양,38.075925233698,128.62446243427
즈므로스터리,37.75479073836,128.89024581154
팔공티,37.330461488829,127.94928428661
카페2월의화실,37.817947630179,127.71656142405
성산다반사,37.770086963798,127.96623908126
지에스25고성봉포점,38.25463108202,128.56255251007
있는그대로,37.851523099473,127.75393233293
참좋은일터,37.96056892655,127.73497364966
티커피다방,37.512350642672,128.21637018994
카페소리,38.198656282523,128.53508590816
메가커피와수리점,38.2388491067,127.43805423414
이디야강원도청점,37.883173029825,127.72788457408
에이프레임,38.375594245504,128.50489020727
오드레요,37.509394360478,128.22637224219
르브레노로스터리카페,37.343685964793,127.96316909587
코너스톤,37.878946994393,127.73974522624
할리스커피,37.691193072305,127.88449822322
바크카페,38.204070196782,128.59161004723
금강,37.331683332621,127.94133902272
요거프레소춘천소양로점,37.887588208374,127.72794791023
돼지네,37.49738991813,129.12387032631
커피티모르,37.978389190456,128.75699611905
아나로그,38.191174514751,128.55908452457
카페마실,37.246196172436,128.77491547299
녹슨,37.872987121136,127.77729920911
비엔에이치,38.058749269439,128.6628780635
요거프레소더베네치아스위트,37.874629565145,127.73503174313
카페스프라우츠,37.771452552294,128.91701790859
카페시청,37.449905890403,129.16560929809
뜰애,37.879900800372,128.75974965482
벨루스,37.384761531811,128.67109372069
팬케익데이,38.169571925963,128.58442651701
하늘밥아트리스테이블,37.765342479557,128.87692259782
더파머스,37.426177825235,128.39472279579
예담더갤러리,37.875048088477,127.73683760734
올렌스,37.516729716011,129.12066492128
투썸플레이스동해북삼점,37.484380929925,129.10742713991
오더블유오,37.342601162309,127.93435556611
몽마르죵,37.170707799911,128.98946485602
카페토브,37.375319337576,127.87656102929
카페이오오,38.053911032721,128.68332175235
춘천로81,37.872019237878,127.7244133231
디엠지평화생태어울림협동조합,38.186878412232,127.28804688368
크로스오버,37.75347704299,128.89832128126
테라s,37.763587016399,128.9064904557
커피호수,37.541356795621,128.06466932377
카페게이트원주,37.332866596958,127.92992907281
샘물하얀집,37.287335734204,127.93450510528
일일이육,37.885975045052,128.82512411074
이십오점오,37.325966122895,127.98751704414
하루에,37.835605747781,127.75581433411
온카페,38.202942321123,128.59372462011
핸디우디,37.871522021564,127.76979034242
멜버른,37.866391014435,127.7296852524
클라겐,37.892483258536,127.75362552346
동해빵명가,37.535748823088,129.11419452895
빈스,37.944081220414,127.75191736845
송정마실,37.499063717033,129.12598763154
이디야커피강원둔내점,37.512999138246,128.21155317499
강촌하우스,37.818583011961,127.63334747068
헤이,37.355801597679,127.91849526052
별카페,37.847581768682,127.67115577103
카페뷰,37.98004153322,127.69132862181
이디야춘천삭주로점,37.886911802116,127.75214339364
얼,37.466688929467,129.17051592735
저스트도그,37.343979970016,127.99555009425
웨어커피,37.879439862591,127.73053562356
마음의약방,37.236285000199,128.3274379631
카페동키,37.750063652358,127.95983658866
커피나루,38.199770346914,128.59383586854
"다시,오다",37.281502102696,128.0849821607
슬로우플로우,37.328291238284,127.99002175494
석사가배,37.859127575156,127.74121277365
메가엠지씨커피원주봉화산점,37.347859580128,127.92737553666
스퀘어루트,38.375275619456,128.50565479568
빨차카페,37.634847971398,129.04486084128
이디야,37.350005981846,127.94778119856
이디야정동진역점,37.691349343059,129.03280659465
비하인드유,37.327101352499,127.98594837539
이디야강릉강문,37.795768198146,128.91621700079
빽다방강릉,37.757855314265,128.86958232181
류,37.639744380538,129.04341110463
릴즈,37.911509522545,127.75201540618
혜윰,37.837570338413,127.67732395583
에이엔에이,37.593421092651,129.08941726879
모모커피,37.496229134132,127.98492151994
나인,37.490399258799,127.98637018662
도라지마을사회적협동조합,37.183942622527,128.46611390823
알미커피,37.413663398274,127.83406661445
다온Cafe,37.777067275165,128.89693796348
스프레드,37.356466620109,127.92973781512
커피블럭,37.367263004236,128.39501233536
비치얼스,38.022102824817,128.72303780326
소돌엔,37.906282311163,128.82788669242
엘림커피,38.194573778418,128.57899796286
나우커피명륜점,37.334108502016,127.94375214468
카페포레스트,37.344898665597,128.01112568352
요거프레소향교점,37.337219448404,127.94836561413
피렌체로스터리카페,37.886622224358,127.77390434118
카페화,37.898828591112,127.72994190306
컴포즈커피동해효가점,37.485223863928,129.10593572243
파머킴스,38.154821751977,127.29099439325
커피베이,37.689437279546,127.8858048967
알로하오에,37.896013547301,128.83134185589
아우어레이디어브더힐,37.740435556616,128.83510174802
토우커피,37.344385211014,128.00901500959
글리프,37.857962561982,127.75686568448
파로돈까스,37.771338113263,128.94854907412
카페힐,37.528201566582,127.84085070711
동홍천미약골라운지,37.711367485785,128.27390713861
마음쉼터카페,38.0794081423,128.61495151252
카페양양,38.085294298982,128.62975164294
금다방,37.894973810407,128.82929495742
공지숲매점,37.872207577769,127.70906768018
시니어카페,38.145800534199,127.31024845161
다니베이크샵,37.753461818305,128.86788541909
세이지,37.853679159344,127.73841360097
금다방,38.447021010449,128.45420138169
오늘을그리다,37.334840162688,127.9301416584
할리스원주세브란스기독,37.349122414366,127.9467095142
엔제리너스강촌점,37.811481417831,127.63579033391
메가엠지씨커피동해쇄운점,37.4859567985,129.10849067649
이스트사이드바이브클럽,38.246102329798,128.56746785796
빽다방속초,38.191018006978,128.57837618649
아물다,37.783213573923,128.91550571564
카페노아,38.379036331615,128.47010862408
스탑앤고,38.189877765211,128.59737431916
이산카페0.9,37.519459099595,129.1159884818
대룡산쉼터,37.841085314952,127.76530614383
카페리아,38.210809428151,127.2188437485
스프링,37.321670060665,127.95812495786
카페우,38.202072601128,128.58931036045
카페482,37.344358150456,128.00936489149
카페인,37.227447482677,128.819923048
셀렉토커피강릉솔올점,37.76757195881,128.87517827884
메가엠지씨커피원주한라비발디점,37.361758155282,127.93322125142
다화,37.753259354182,128.8996917675
임계,37.495312420147,128.85061733947
영월카페,37.366041671277,128.27210503227
진다방,38.447266994086,128.45581824697
하우스커피바,38.18774577888,128.58779082704
100도씨,38.311675073387,128.53859105374
카페베네안목점,37.770806528001,128.94966600509
아기동물카페,37.797933535768,128.82819756357
카페무무,37.7582895979,128.88146967334
띠에라,38.199971621885,128.52310736029
요거프레쏘,38.207701965059,128.57511688431
앤,37.230193428167,129.34312856564
필립스커피,37.325010992824,127.98802496967
이디야커피삼척,37.44644642377,129.16829053987
유정다방,37.360129482567,128.12922190664
또다시봄,37.333154718814,127.92953383236
길가말커피가게,37.233865235303,129.0461420109
카페은하수,38.199769780472,127.27748606899
"카페,행복지수",37.348797005394,127.92781483769
작은우체국cafe,37.767397282743,128.90779684075
아람512,37.718864413661,128.18025152726
이디야커피춘천우두동점,37.899492666144,127.73271395719
팔롬비니,37.53227621648,129.10595129773
로드세븐,37.740364776724,128.89032263039
일공육,37.753319127563,128.90012371881
허니그릭,37.3405384272,127.92094954197
바다가보이는카페,38.202049705521,128.5938543823
아기자기,37.554729809901,129.12031701489
모스트모어,37.490462433583,127.98725224301
인아웃,38.05571966111,128.68217629983
카페화이,38.12288567819,128.57664075753
커피설콩,37.750819996319,128.89107201149
투썸플레이스춘천석사후석로점,37.856132440561,127.73952998429
블루힐하우스,37.876277244089,127.74676821514
카페코지강릉아산,37.817306353306,128.85579791848
공원커피,38.514397038815,128.41666915661
올레카페,37.351214800556,127.95088446303
오늘엔,37.845429979956,127.79006268137
메가엠지씨커피춘천애막골점,37.867300382697,127.75403900133
카페마마미,37.328228121297,127.98957039512
늘봄,37.520373907917,129.10974628475
카페인,37.172128319968,128.99200572901
경안,37.877483296473,127.72605261353
도로커피2호,37.320769087656,127.95853164889
빽다방철원와수리점,38.239202383422,127.43845133503
가고파다방,37.887268805659,128.82565013827
카페인셀덤,37.333565917404,127.92417307324
커피내음,37.324499463983,127.95784129684
카페스물둘,37.877815314039,127.72935932281
비전,37.519695290776,129.1071683144
마론과자점,37.889196551705,127.74196026413
카페태백로2417,37.08202857568,129.04832574906
훗,37.882029365021,127.72816161715
마마스커피,37.172868703009,128.99290499573
먹고놀개,37.752641483139,128.86056771434
로로플,37.32104282508,127.94479993065
멍스테이,38.30179702307,128.54521789502
꾸덕,38.206435114505,128.57623732828
셀렉토커피,37.372947098453,127.87435190148
앨리노아커피,37.347746886784,127.95429543322
멜란지,38.145109396117,127.30915972654
사생활,37.486319473854,129.11016952807
컴포즈커피춘천,37.879125582146,127.72709235866
컴포즈커피강릉,37.770154217503,128.91481119832
비스트로덴,37.231728665175,129.04523348459
에버그릭요거트강릉점,37.75782942003,128.87064880636
풍경,37.501436784906,128.45485875198
날으는구름섬,37.55614769319,128.36470042947
마심,37.785765674428,128.91521931296
카페로사,37.484507992714,129.10540504235
라보드빠띠스리,37.368506823381,127.95020706994
숲휴게소,38.166689858034,128.56581320543
수크레브와,37.373027621042,127.87380980381
읍천리382석사점,37.851431745675,127.7448759744
공차,37.330749660896,127.94885527887
스테이지알,38.268815439559,128.55620504265
둔내로차향기,37.5099683983,128.21820708554
이아이아오로스터스,38.203343195899,128.5783937586
핑거커피,37.323796609892,127.95788682363
카페오후,37.48762513631,129.10352868485
정화다방,37.890976511066,128.8249980188
0월커피,37.182990768176,128.46526337473
77다방,37.491561780592,127.98741037838
파레트팡강릉점,37.75733381651,128.87065434674
컴포즈커피강원,38.075745105716,128.62275121433
"카페,N",37.485577977285,127.98293348335
그리니그린,37.528669488261,127.92047990379
컴포즈커피강릉,37.765268848879,128.87834047043
미스터리커피,37.843131311262,127.71273828759
컴포즈커피강원영월점,37.182628518336,128.47028418668
빽다방속초,38.202630090415,128.58953179046
설악산의집.에덴,38.077902649486,128.44772582869
카페마무리,37.345284005791,127.93004169092
미술관,37.757855314265,128.86958232181
공차원주문막점,37.314278509459,127.82061138748
비지트커피,37.770692806539,128.87715604198
대Foryou,38.173907516897,128.60539296547
에덴,37.883360642492,128.83046067193
카페지니,37.336851371865,127.9856079946
카페로사,37.848259781252,127.76193133498
카페레인웨이,37.862344508024,127.73725783162
바잘트38.1,38.155342559832,127.2877260186
이디야,37.86880956142,127.70498924524
구움라온,37.761151991701,128.90444056533
포레스트,37.916106409022,127.77528129487
커피죤,38.114095928521,128.63362530375
미미즈,37.878585789306,127.75189847225
이도까페,37.478587488749,129.11219200222
카페디노,37.237721967086,129.04511336858
컴포즈커피강원,38.145158886574,127.30838346975
화력커피,37.753373253319,128.89775262127
크로앙쥬동해천곡점,37.522806902461,129.11451110907
추억카페,37.894194241661,128.82868361558
느:랏,37.693277486249,127.89745579344
브레스하우스,37.585727112502,128.32559949712
밀키샵강릉점,37.773581296047,128.9120723845
해명에프앤비,37.209487656346,128.82780654211
태백카페더끌림,37.150152566317,128.98851028262
블리스바이더씨,37.840865509976,128.87572549527
강릉샌드초당점,37.794560416253,128.91511206359
하프베이크드,37.764184416716,128.87392393428
홍천브레첼,37.604154622629,127.78479654888
메가엠지씨커피동해묵호,37.551972912346,129.11362117749
다목적소양,37.948801630866,127.8150745255
베이커리듬뿍,37.759784812207,128.89468640733
플랜티풀,37.760536829076,128.90476220161
커피에반하다,37.340511732059,127.92145744169
카페이음,37.353864117321,127.91836189877
카페늘솜,37.31778476453,127.95412177529
알에스브이피,37.326591967945,127.94120757317
카페정화,37.746777329688,128.90252949276
메가엠지씨커피강릉노암점,37.742275958776,128.89376079215
퍼베이드,37.763240967497,128.88684005499
이디야봉의고교점,37.873289808834,127.75288241093
허니홈비안목점,37.770610245447,128.9494251301
채채coffee,37.448960738441,128.66526978664
하이,37.497313282714,128.25604601001
지.셈커피하우스,38.240037845129,127.43982715965
카페서곡리,37.319780133763,127.94243143672
블루하트,37.329591848194,127.96099808587
디올,37.85038747344,127.74950442739
그래비티,37.754214272432,128.86480748309
무튼,37.400970125971,127.84305161075
소원을말해봐,37.757136137924,128.89464315916
이디야커피강릉,37.765671826281,128.87017323617
버터볼커피,37.86453954596,127.72779398524
텐퍼센트커피춘천하이테크점,37.887842453374,127.74492093792
백담역카페,38.194588091736,128.34377264011
마래333,37.456534012381,129.18499478775
이디야춘천구봉산전망대점,37.893395098658,127.77713541915
안방,38.213964658927,128.59658909009
청초담,38.197635251098,128.58119141864
천씨씨커피개운점,37.340547715235,127.95619585172
채널다방,37.712350197871,128.1857934162
소금별,37.370033796507,128.40437530383
파피루스,37.858779884973,127.71923492203
홍제멘션,37.750263184436,128.88604967985
꼬순당,37.317269663917,127.95048910243
cafe하늘,38.060851913649,128.16637523225
에그카페,37.369986930314,127.93620592905
카페해피니스,37.335860226961,127.98628530443
금강,38.206739571106,128.59289908646
카페명주동,37.749927635757,128.89111804863
엠엔알커피바,37.757941457762,128.89893135563
메가엠지씨커피강릉유천지구점,37.757794926865,128.86921845334
카페십이월,37.341440495992,127.92239322729
네르하카페,38.274400755213,128.55633907444
플라스틱비치가진,38.372182351968,128.50843712944
성수커피,37.878958982873,127.72519457362
수연하당,38.054020317957,128.62141625058
커피에르빈,37.323699343246,127.94111955839
리프,37.697107294087,127.9088017287
테라스670,37.665286918266,129.05069397785
리가브로,37.38355302457,129.23737980114
양구시니어클럽청춘카페,38.089116872399,127.99758013266
카페뜨아,37.601850534071,129.07414967106
데코르,38.195608260436,128.58115247504
카페하월지,37.894820766001,128.82799707887
석다방,37.489921546476,127.98525073381
오늘,37.682485664154,127.8813031722
흙다실,37.49993144812,128.45499664966
투썸플레이스속초서희더베이점,38.188138225903,128.60103588019
컴포즈커피춘천,37.853897934839,127.72760583952
메가엠지씨커피철원,38.207547730457,127.21881009793
컴포즈커피원주단구,37.329975194305,127.95000681919
크로풀빵,37.882422260224,127.72662546667
보보스,37.690690144445,127.88621117573
옥산,37.925721163614,127.72094844396
수다방,37.637036950208,128.55816956723
카페맑음,38.164219021908,127.41174157682
코지,37.346509115481,127.92936333817
컴포즈커피영랑호점,38.21136911122,128.58780948335
벤첼리,37.990961195978,127.71989317631
컴포즈커피춘천석사점,37.851592698074,127.7443072466
한입행복,37.37696222799,127.87934733609
달리는커피,37.48925767214,129.10816629594
감자창고,37.68781704057,128.55885603897
지티라운지샾,37.806019106352,128.88952040459
사막여우로스터리카페,37.130334973504,128.53627273307
메가엠지씨커피원주명륜점,37.325582499615,127.94076829113
알케이,37.877270727901,127.75210749631
고트빈,37.711582727222,128.18678960174
달콤한위로오크밸리점,37.407721302427,127.8077372134
메가커피원통점,38.12354770676,128.20360808332
죠지언갤러리,37.327503183015,127.94344111392
커피공방수,38.107023242308,127.70677057796
라이프스토리,37.493650439947,129.109588218
보리수카페,37.10070132966,129.00970343976
샐러그린,37.859456292271,127.735063338
카페백촌리,38.293083631649,128.54157451752
모두의cafe,37.701330225914,127.85241153683
뉴그랜드볼링매점,37.766428822943,128.90836385691
로즈빈,37.266284792647,127.79817541168
푸드투커피,37.494571324767,127.98653906624
빽다방강원대점,37.873002509237,127.74491527683
힐링카페,38.009658736343,127.7443286324
작은라떼,37.320564442923,127.94313038807
공차속초,38.192575136117,128.60022754912
송계다실,37.495288209228,128.8514765461
파이시스영춘해수수족관,37.32905415609,127.80746389605
나폴리커피하우스,38.287513640487,128.54784304044
까페유,37.378898692201,128.6641310267
팔레트,37.874112913406,127.74176281083
동산에서,37.981047830918,128.75688683048
온유,38.185516515987,127.23205843843
공차단계점,37.345690767713,127.93220838197
카페0919,37.535133039407,127.96245281326
이디야조양동점,38.189051526902,128.57702501342
아지트,37.696325462681,127.90025251426
세렝게티커피,38.20502033947,128.57812157634
초당커피정미소,37.787255093431,128.91370499032
도도커피,37.213234524559,128.65209664762
소곤소곤커피소리,37.665132907949,128.66405462015
그리우니,37.789081319747,128.90941312741
강산에,37.428859315,128.0574538836
커피모아,37.770796305052,128.89217434081
와이에이티,38.166060535201,128.55609672692
카페이야기담,37.450024137626,127.88915366349
그린힐,38.377744848744,128.46638057092
디저트39동해북삼점,37.488660730473,129.10840624739
카페별,37.854084855431,127.75528748066
카페마리,38.103935505808,127.7042401774
로즈드마이,37.874863378987,127.73085920379
크림크럼블,37.772728238776,128.91518344357
아뜰리에안,37.353580602438,127.78545744553
제이미96,37.237655516546,129.04549563739
루비스카페,37.327029027527,127.98408652476
부자카페,37.888116050082,127.7422937379
과객,37.734793419592,128.84167537855
옥토끼,37.754033548959,128.89860036669
파스쿠찌속초청초호점,38.20127314307,128.58703183701
꽃띠,37.879210372364,127.74068781905
더벤티,37.329975194305,127.95000681919
휴지기,37.320979445221,127.94415683922
엘드라곤,38.219729953126,128.36895880727
조운베이크샵,37.87938280214,127.7292285426
팔봉서프,37.872248111948,128.82449360262
동명커피,38.211089719578,128.59141564572
라플라너리,37.336608811761,127.93445106463
카페온,37.237142693539,129.04438408436
다온,37.376852453791,127.99507391062
빨라쪼&팔공티&제주스,37.652323738756,127.68727290355
나무아래,37.480229031241,127.8418570609
칠전동,37.841775459022,127.71467507774
더존,37.756579199217,127.63812513681
커피더판다단계점,37.348970632579,127.93188938872
브라이드그룸,37.85609291297,127.75905374335
달콩까페,37.755680097356,128.89178851059
크로프트커피로스터스,37.877889085071,127.72234530637
카페밸리,38.331239027882,128.37849080497
카페인동호리,38.053532335633,128.68646309791
