이름,lat,lang
한입까까,35.143221312145,126.87885478937
다미가,35.149760543099,126.91394996426
더리터첨단2지구점,35.207329791597,126.86360926638
벌크커피계림,35.157494002955,126.91591063016
동신다방,35.149511134057,126.91428251864
벌크커피,35.157642022586,126.86803246297
카페꿈,35.154954306154,126.90912859245
비스비타,35.145415545422,126.88513479965
읍천리382,35.189390418059,126.82933812072
와와커피,35.189363936167,126.81089223714
쿼드커피아이엠도넛,35.213630415768,126.84645352217
벌크커피첨단2지구점,35.2073271116,126.86332376147
바이브,35.188084770096,126.83134418469
카페인중독,35.19160320811,126.81404387026
까페여명,35.215862962873,126.86522574814
비전,35.141747606974,126.88227681306
커피자루,35.187318389082,126.86544706665
갸또빌리,35.138231642549,126.91393851037
메르시커피,35.162078993927,126.929756868
강남커피점,35.126418459628,126.93163893916
피플펄슨,35.1497396737,126.92271904054
쑥이커피,35.185207203792,126.91541095174
대로스틸파운데이호남대점,35.150361175215,126.77023922821
더벤티신창호반점,35.198938940501,126.83900736121
일다,35.177530239667,126.91472248685
스타크커피,35.222679653849,126.84923635322
명화네전집,35.211120358439,126.88154646513
씨앤씨,35.152421224701,126.85346412227
쥬씨,35.176504761855,126.91294665228
공차광주,35.171601370598,126.86577522735
다과,35.174340745543,126.87244471476
텐퍼센트,35.151844685063,126.93344680677
커피에이블,35.135087065868,126.90008878896
스치울때,35.178175772487,126.91333061133
아우트라우드,35.180769927331,126.7986224249
베리니크,35.148276718192,126.84228444139
커피잇수다,35.149165795558,126.93427193851
바리에프엔비육각커피광주신세계점,35.159670696789,126.8826573145
오늘도카페일리터,35.176672302876,126.80536843333
달빛카페,35.141915673722,126.85872515649
커피베이광주쌍암점,35.220377100244,126.85260803497
하이커피하남2지구점,35.176086597144,126.79809851721
일쌍카페,35.177225570797,126.80388925107
담다,35.13853899061,126.92821058284
컴포즈커피,35.211058522981,126.87390320421
제이806카페,35.10259354894,126.89928603474
플랜티,35.159437166603,126.88372517774
커피뿜뿜,35.133957860487,126.90180472518
아도어,35.144185094617,126.90839439368
블루포트서,35.175174226908,126.86806393205
지니빈스로스터리카페,35.146788312718,126.79865017466
빅혼,35.207498978134,126.82375180953
앞다방,35.146803529073,126.92298819677
그루밍마벨,35.217725671205,126.87745774932
메가MGC커피,35.148615771627,126.91596254497
오누이,35.16770991075,126.80967078598
나우앤히어,35.154344003572,126.90942209758
이디야광주그랜드,35.157494002955,126.91591063016
피오르,35.148779586266,126.94266157806
광주북구희망지역자활센터커피드림,35.181674228492,126.9014596677
컴포즈수완장덕점,35.200337539928,126.8131262516
광주남구지역자활센터광자다방,35.137766808427,126.91437263515
메가MGC커피광주노대점,35.106121189172,126.90461334196
컴포즈남광주,35.139893752722,126.92140028864
프라하,35.176489558511,126.92843725766
컴포즈커피광주대촌,35.089217843588,126.8300805379
메가엠지씨커피광주선운지구점,35.147834973737,126.77802507196
운암다방,35.172799378478,126.88119331942
작업실,35.14987593976,126.92283796671
카페드롭탑광주,35.134469904361,126.92778111415
로맨스카페,35.204360361235,126.93763665011
델리빈,35.127022341554,126.91842115515
어반피크닉,35.221677977887,126.8443844461
호랑이다방,35.205063493619,126.83569146913
카페감미,35.188880381028,126.92603468521
카페투더문,35.138909344732,126.89517623227
세라비,35.150566609554,126.84894659552
메가엠지씨커피전대,35.171894592096,126.90448933752
비쥬앤쥬스,35.124330136625,126.76145880332
포씨,35.144298891883,126.90402523358
퍼플88커피,35.169739658759,126.81259408947
모들,35.131488775335,126.78567550221
더벤티광주전대,35.177816350993,126.90345476396
연가카페,35.141558802087,126.83636608692
메가MGC커피광주,35.185626249779,126.92095005229
카인드오브,35.148296639523,126.78090442197
시크릿가든,35.175410322528,126.91353208626
얼리칠일이,35.182945165911,126.83303169041
빙점,35.144392565841,126.923524764
카페묵향,35.169765816396,126.89144382826
이루다,35.131213517247,126.94497343341
이디야광주,35.146892007359,126.87810209294
커피산울림,35.149815348014,126.8901560711
조이풀,35.143411276957,126.92264880102
링크에프엔비,35.22989687304,126.84989244052
블랭크,35.145383563383,126.84231444156
맛미당,35.211112126791,126.87579152604
카페카리스,35.170435537333,126.93289672051
컴포즈커피선운점,35.149535630169,126.77594741439
달싸름,35.17058364535,126.89908403813
모모라,35.175877559525,126.92854409298
여유커피,35.16238898719,126.90493513181
공차호남대점,35.148972347059,126.76839447314
카페라떼르,35.166166144181,126.86194294127
에이디샵,35.152621535619,126.92648941896
사랑과평화,35.149471436843,126.92906594688
더벤티,35.146675321515,126.84733331095
워터컵,35.175246843118,126.88855902938
이디야학운점,35.132348550276,126.93253802773
커피베이,35.15427572396,126.85226375356
포어올데이,35.1599999795,126.88513339934
카페문득,35.219391974018,126.8792691403
엠지엠제이,35.136255952852,126.80368780051
카페르농,35.181501470273,126.80972224492
동국다방,35.171934224988,126.92095534533
카페과일당,35.171806013646,126.93498653277
카페진지,35.177123575483,126.92572824885
더리터광주신가점,35.188425851929,126.83587396255
컴포즈커피첨단,35.21554953282,126.83882580675
더엘,35.220274489085,126.84844649687
알리바바카페,35.135711329343,126.80147928581
양동카페158,35.153591590153,126.90395550343
맷차,35.149478941896,126.92380897107
커피밴,35.141315064138,126.89407929044
투썸플레이스백운초교점,35.138082349606,126.90137624957
더벤티광주,35.139357607625,126.90583622391
"해오름,사흘",35.215477734028,126.8829255378
커피리나,35.154532222692,126.91130734619
텐퍼센트화정모아점,35.145478145488,126.87144924997
콩샌임동점,35.163876408836,126.89700106885
블루커피몽글몽글,35.163870861191,126.90733012044
주스라벨,35.156827677594,126.8504718169
카페달링,35.182558431344,126.81917072801
커피리더,35.186984455495,126.90556049195
제이앤더블유,35.16140645289,126.91595750497
벌크커피동림푸른,35.187824227563,126.86556081279
청자다방임암점,35.099298799417,126.87715320316
아담하다,35.120198060038,126.91129261399
바리스타래빗,35.137201241109,126.90063094941
달고나클라쓰,35.190120777627,126.81822683863
카페나니,35.169994830397,126.88692900732
카페일루이스,35.216401843726,126.85068693218
커피에반하다광주광천점,35.16232842679,126.88055741089
커피콩,35.116214009191,126.86031235395
버터스텔라,35.177393544492,126.89561087833
카페그란데,35.149574674176,126.80697182517
공차광주,35.124202756861,126.90756394757
벌크커피각화점,35.187429827071,126.93735198641
이디야,35.204932063216,126.89871948118
비엘시케이,35.137564003204,126.91387056606
청자다방조대,35.145394220263,126.93077645798
나나카페옥동점,35.125112235673,126.76037178491
벌크커피,35.190892869556,126.83746383451
지씨디커피,35.138243533515,126.91526610587
라이크어스,35.155395083048,126.87163059876
무난,35.150416631364,126.86073556519
썬베이커리카페,35.188032369221,126.89489599298
타무,35.138317510167,126.89353825572
카페이썸,35.178866907181,126.92817550637
벌크롯데시네마,35.160156585083,126.80969303311
카페207,35.148603760064,126.87995524117
커피집,35.18810847773,126.9022734225
카페연주하다,35.150935440617,126.84792074579
투썸플레이스,35.175165183604,126.9153467392
더라떼,35.136960183064,126.87243367941
도서관앞작은카페,35.216717050969,126.83088998756
여기,35.208088474367,126.86185247854
김여사의수작,35.064938955758,126.80558440867
컴포즈커피,35.120503170793,126.89916584616
놀숲,35.125400102788,126.91040053326
카페지요,35.162033017568,126.88468855656
이끌림커피,35.188311832147,126.81390504211
공차,35.143629964161,126.92596003821
카페지금,35.20695367588,126.85907879983
띠앗,35.185014450839,126.81868504752
청자,35.160037715411,126.86012945778
개구쟁이,35.205748610256,126.95005051177
더벤티양림점,35.137820153633,126.91731272135
슈바빙,35.150605456425,126.9360310935
조은생각,35.132638558705,126.91344222006
벌크커피하남소촌점,35.159326850142,126.79234132137
에잇커피,35.151178279304,126.91927590611
헤이드,35.14342692137,126.92339481837
카페D,35.157340494295,126.92092857919
푸욱카페,35.143018180693,126.87930749935
차나커피,35.149110204766,126.93307642632
더리터,35.213207045947,126.88203405554
커피베이,35.163320883115,126.90631665936
바든바든,35.185871809586,126.82807105139
바베,35.150714631141,126.93102513313
중흥레포츠클럽식당,35.122926915587,126.85431643297
벌크커피,35.156342806458,126.84782256289
상업예술,35.201348169981,126.86879903702
메가커피광주상무지구점,35.154947114357,126.84987267716
호이애운,35.152013407839,126.92398412461
문화다방,35.172866306376,126.92542198512
카페지피에스,35.143466301425,126.84732368837
구름사이에,35.131494746564,126.90453697099
투썸플레이스선운지구점,35.148077800313,126.77707765116
카페꽃봉,35.208864867393,126.90001724366
우다나,35.154702033658,126.87464740784
블루포트송원대학교점,35.108141695394,126.87329146819
풀덤광주점,35.147764274933,126.91851990983
커피매그넙,35.133638587345,126.87486050856
카페밀당,35.177481067637,126.89433619817
더해피전남광주,35.177963433701,126.80650227099
더리터광주,35.186307881356,126.92157786046
파스쿠찌,35.184846658255,126.8710260059
시니피에,35.139232807301,126.91602111359
산수커피,35.15308222827,126.92558340321
카페아름드리,35.191064267282,126.82440598035
봉명동내커피광주,35.151444441985,126.85884453525
바우어커피,35.133282282832,126.85701324819
위향,35.13272119606,126.94420785804
커피유,35.163826167152,126.90937236537
아워타임,35.183085799257,126.75220201446
이디야,35.165329999931,126.9182544781
파스구찌방림점,35.134190594714,126.91563807068
프루체,35.156737213012,126.85233893683
설렘담,35.144431151794,126.91069564679
엔제리너스광주운암DI점,35.18405999903,126.87076240384
투썸플레이스,35.121282429589,126.88384003608
커피나무,35.211096453639,126.87023438745
청자다방도산점,35.12954284472,126.79119031
투썸플레이스광주,35.132315550621,126.85581980545
파스쿠찌,35.151626968829,126.87644573725
스페이스시크릿,35.127161509037,126.91181436249
러플,35.148547056393,126.93258992106
매머드익스프레스상무버들점,35.164564510552,126.8612847031
커피베이,35.136927363187,126.79957413397
골든레빗,35.148669770574,126.91897983623
꽃길,35.126261863755,126.88033801625
스카이커피,35.177266180666,126.79979376284
커피담아,35.122734354216,126.72234991431
이디야커피전대,35.172318209209,126.90548262893
아이디얼,35.150278699412,126.92454472706
스테이로스터스,35.135102531395,126.89584213581
무등상회,35.166497630371,126.85407886767
뺑오블랙,35.126697710973,126.87970667109
아모하임지앤원,35.177963433701,126.80650227099
온클라우드나인전대,35.171232224398,126.9080000738
리즌,35.156723247653,126.86906592079
까페201,35.168631487431,126.90547714802
커피쿡광주첨단,35.214270409987,126.84645545147
리프,35.146752447895,126.92841018629
디자인단카페인,35.186892345408,126.92648905259
이디야커피광주,35.212807417093,126.87102343565
휘게,35.197427548737,126.84213649993
하남카페,35.209651947222,126.81529706531
청자다방효천점,35.102735656076,126.88917127722
이디야광주수완,35.186558047922,126.82912621516
카페로운,35.180798353711,126.89435714759
달리는커피광주,35.175665830976,126.91387998896
너만의공간,35.129734457276,126.91125347737
메가엠지씨커피광주,35.162889277485,126.81168384235
위드커피,35.114587446091,126.84938702575
카페소소,35.196802497689,126.89881823771
봄날의커피,35.153233550499,126.90922838775
마중물,35.11900462464,126.93012306258
청자다방봉선,35.126987013719,126.91145461905
"안녕,커피",35.089364242419,126.83124089685
수제스토리,35.13620820369,126.79160750866
컴포즈연제,35.203296445692,126.87086955543
풀덤,35.15496332734,126.85443818833
파스쿠찌샹그릴라점,35.157712930273,126.8775913425
가튼,35.189857155151,126.83193368564
네추럴샵,35.142922193683,126.90329747165
루미에르,35.23258651488,126.86075238094
물다방,35.152740404578,126.85862888901
아트벨라,35.149038758831,126.92600969286
도이,35.147251637416,126.93186057761
더빅,35.142625859794,126.87587810569
투썸플레이스광주각화점,35.180979910948,126.93063998388
공차광주,35.148358805591,126.88075973502
달곰쌉쌀,35.137174457751,126.79450103966
바이오랩,35.163420137418,126.911331611
오로,35.138383557253,126.91782100166
커피앤드,35.172224655018,126.91110447874
챕터커피,35.146752447895,126.92841018629
커피콩,35.185597088163,126.92578143708
쉐비커피,35.194449741139,126.90376934589
동명맨션,35.152696846634,126.92685060885
핸즈박스,35.211664658626,126.8360145788
카페에쏠로지커피팩토리점,35.189355181713,126.91056853643
수다래,35.182877288596,126.85138967426
아띠,35.165463404307,126.93432280477
커피유커피U,35.176017297243,126.92803725941
단비컨츄리카페다,35.15575201159,126.93598604113
라파즈,35.144827321809,126.91064647181
그린컵,35.161863112172,126.81090848144
더리터광주,35.215387642477,126.850195989
무등산산장,35.145966709182,126.98691327999
초연다방,35.172287098304,126.92414520896
육,35.110525270368,126.89625054946
빽다방광주호남대점,35.148271194846,126.77035846768
학동커피,35.130497163205,126.92907304627
유달리미즈피아점,35.150047201099,126.85120371806
공차,35.127178922931,126.8791076125
블랑코,35.149238677241,126.94155817159
문화카페딴판,35.151839824273,126.92372300978
메가엠지씨커피광주,35.141912467542,126.88255987342
할리스커피수완,35.191397752122,126.82812346443
메가MGC커피광주양동점,35.152864134188,126.9042506126
달향,35.189697414579,126.81548797922
카페게이트광주,35.125397793902,126.91114662194
쏠레,35.16015980004,126.84636380704
필로스팅하우스,35.1700646122,126.88667557591
커피주유소,35.176087611781,126.91266677109
카페바니,35.142466797802,126.89385521098
만수르,35.181130403751,126.92219520275
이너프,35.128684923262,126.90481598248
"가비드로잉,가비로스팅",35.19094145434,126.83876978085
펠리츠,35.213574852909,126.88379731781
투썸플레이스첨단2지구점,35.206467719093,126.86299528758
국빈씨엘오카페,35.118909950473,126.85561234344
노블북카페티엔티,35.190017476128,126.82521162009
다연,35.169918938603,126.8097373874
블루포트광주과학기술원점,35.226865393655,126.8429707275
밤밤커피,35.189714042302,126.92449748134
마실뜨락,35.20559002859,126.87324290146
소쿱,35.149888627031,126.92122451248
나우커피수기점,35.148961016358,126.9112388854
읍천리382,35.209018307697,126.83921533532
캄카페,35.220003134871,126.82026522049
송옵송,35.137603672097,126.90625472352
까페수다,35.179010715318,126.89700524686
공차광주,35.210523688079,126.87454759416
놀숲광주,35.215262549762,126.84936301115
"안녕,커피",35.141543863945,126.92450600308
다문화카페,35.139164949208,126.7952507868
카페소율,35.12741700518,126.89620920262
벌크커피첨단LC,35.213827440821,126.84348525843
차차커피코광주남,35.13280342394,126.9017324471
카페마음,35.175553709563,126.81814129204
코알라카페,35.21804035154,126.87252166679
벌크커피경신여고,35.172464933279,126.88892622298
커피다크빈스,35.151903064388,126.79360338894
에쏠로지,35.117366504824,126.89918610136
파스쿠찌광주,35.146253250822,126.91788144551
벌크커피수완,35.195076995042,126.81532204557
디저트39첨단2지구점,35.207334016378,126.86405948574
라운지에스프레소,35.200186144772,126.86310480302
카페010,35.182587718793,126.90878142526
공과사,35.149999485444,126.9225400201
청자다방금호월드점,35.157740961554,126.88159710387
울림,35.134360385371,126.93171076449
이디야커피광주,35.137635291808,126.92489757772
진심커피첨단테크노파크점,35.230798124906,126.86323814827
카페모니카,35.220707502378,126.82317680904
비엔나커피하우스,35.181764011166,126.8405032601
메가엠지씨커피광주양산,35.212891526377,126.87521783688
카페끌림,35.133638587345,126.87486050856
로스터리초록물고기,35.147762885009,126.92545578447
벌크커피,35.165412860052,126.90241383932
보떼가,35.158506080396,126.86020570423
이디야평동역점,35.125065450817,126.76727337921
따긍카페,35.196039736726,126.89820261937
초록다방,35.17311121077,126.92559440849
토마셀리,35.19855662944,126.83392851619
운천지빌딩,35.146024331587,126.85759233206
라이트인카페,35.157093121909,126.86139980624
컴포즈커피광주두암현대점,35.171679644483,126.9370190528
우트,35.157806000098,126.91250399418
소미당,35.170928305206,126.92440461501
블래스,35.148292883012,126.92932282778
메가MGC커피광주518공원점,35.159443009137,126.85919382311
브루어스커피,35.143180924427,126.9069921783
스카이커피,35.177266180666,126.79979376284
텐퍼센트커피금호,35.127302234595,126.85088687081
별다방,35.219654426493,126.84769735718
슈네케,35.120506569953,126.89656572843
카페화담,35.130974161688,126.78829448478
컴포즈커피,35.190892869556,126.83746383451
미스터컵,35.180508280958,126.80314950002
벌크커피금호,35.127669420785,126.84778770284
고요한밤,35.121686000977,126.88263870187
엔젤리너스상무,35.14618063014,126.8483938048
그곳,35.211956320095,126.84010706903
오버롤,35.149666116788,126.92458571135
카페소브,35.176680360336,126.92758942081
폰땅폰땅공인중개사사무소,35.129093854597,126.9111852003
연양로52,35.206255123322,126.87303603294
엔제리너스,35.196172050003,126.83810237844
감성커피광주농성점,35.150681644769,126.88731280774
온클라우드99,35.154758382588,126.85278378957
꾸이,35.189630996255,126.82904919075
아몬드카페,35.141240239652,126.85878945221
컴포즈커피서광주세무서점,35.151477509112,126.8614012199
도프,35.163069440965,126.9174611732
커피볶는집,35.134744543648,126.79669845083
설빙,35.171470947374,126.86821405989
리멤버미,35.14489451783,126.80128979704
도지커피,35.11877339531,126.85738050086
엔틱카페앤,35.202590704435,126.81586085613
카페쉼표,35.221520026893,126.85241619934
컴포즈커피용두진아점,35.21861157824,126.87482039188
컴포즈커피광주,35.151879190906,126.93327075612
이디야광주말바우점,35.172079073384,126.92508105616
소소히,35.136069599768,126.8961253457
달콤해,35.180321419976,126.90137906128
카페파스쿠치전남대,35.141117451819,126.92115370125
커피브라운,35.157740961554,126.88159710387
메가엠지씨커피광주풍암,35.123075090669,126.88176398639
안디옥휴게소,35.145990777089,126.85594668062
르부케,35.193961479194,126.81462450644
달리는커피광주,35.127135111453,126.90488061803
컴포즈커피금호,35.144674096816,126.85683204981
엔조커피하우스,35.117712080333,126.89952153499
도피,35.155003408838,126.85391080999
커피베이,35.181006433413,126.90236892322
카페미술관,35.145173762424,126.91913580851
스페이스모모,35.127161509037,126.91181436249
디아이에스,35.157491002018,126.86537843726
할리스커피유스퀘어,35.160564658188,126.87990105782
봄,35.14857206402,126.87653162835
수부아,35.128011969284,126.89226230907
더시티,35.146641293359,126.91793118029
까페하이,35.181589713507,126.83081137291
컴포즈커피노대호수점,35.105584674003,126.90609033638
박스커피신세계점,35.158191675104,126.88453245147
청자다방경신,35.173149497516,126.88887299806
쟝리,35.166806547346,126.85911294596
이브닝에메랄드,35.138405397164,126.91925820122
시그니처원,35.159372807603,126.84417973529
에쏠로지서,35.175954193338,126.87341047227
삼공사컴퍼니,35.146301118512,126.91517017135
텐퍼센트커피금남로점,35.151312087628,126.91307330378
하버브릿지,35.225555414757,126.73543761821
안전가옥커피,35.175099948396,126.91309709099
컴포즈커피광주,35.191112281668,126.84343392742
커피459,35.151562153314,126.77311849649
카페하논,35.218215600002,126.84426876845
슬로우무드,35.18571269498,126.8256029627
백미당신세계광주점,35.159670696789,126.8826573145
모티프,35.14507902118,126.84251628623
그리지오,35.143198176406,126.84851263362
더벤티광주,35.157633200698,126.86708867381
광주광산어등지역자활센터딜라잇가든,35.157710856582,126.80938841709
케이앤지원컴퍼니,35.189509941984,126.92283120015
멜로먼트,35.166635510522,126.79400054328
카페304,35.191099587342,126.84210550526
카페베레카동명동,35.147230332439,126.92944648906
메가엠지씨커피광주주월점,35.13203142323,126.90907232571
이디야광주충파점,35.149489403848,126.91487543994
유달리농성역점,35.153105279294,126.88132031738
컴포즈커피광주경신,35.173170543163,126.8892020466
수에뇨,35.125827214006,126.88305391598
컴포즈커피,35.146066506924,126.92933003966
클라로,35.18951258982,126.81226256217
공차효천점,35.102032051749,126.87348522801
레오커피앤주스,35.197998633972,126.87305125854
메가MGC커피광주수완,35.189851581793,126.81835151647
카페시에테,35.143031568798,126.90542492147
데이오프나이트,35.1512776661,126.92436695853
5H바베큐,35.127161509037,126.91181436249
더메이커피,35.146763416968,126.84050610222
꿀키샵,35.153209801589,126.86638173822
커피빅,35.210244500926,126.87457341268
청자다방선운점,35.14792044906,126.77756287401
플라워카페청솔화원,35.148593657713,126.92664109178
잼집,35.195195620524,126.83967554592
심플즈,35.15354994841,126.84987039006
딜라이트,35.108173487729,126.89733529422
천구백구십일번가,35.174574672202,126.87530674255
콩나무아래썸,35.156343503107,126.91125028855
카페크라운,35.146779603466,126.92029980271
에이치비커피광주,35.180870838726,126.91231761899
청자다방하나로마트점,35.185014450839,126.81868504752
카페745,35.210649518976,126.87936733278
투썸플레이스광주운천,35.147319131642,126.85343692086
청자-화정2,35.141878040339,126.88175926998
헬로밀가루본사,35.20728683089,126.85904119232
쿤피시카페(cafe),35.156747751912,126.87363143108
크라비앙코,35.149025903118,126.94299860602
드롭탑롯데마트,35.133638587345,126.87486050856
요거프레소광주,35.133461542343,126.85977580178
아쥬떼,35.152877581392,126.90973799461
청자산수점,35.152754713823,126.92727787918
벌크커피전남대,35.171459794868,126.90425366223
더벤티광주,35.1180107848,126.89767448512
셋오프,35.162210127833,126.87946139738
벌크커피,35.105877841648,126.90461659787
카페마실,35.248518949068,126.89632833712
벌크커피두암,35.171479001349,126.93572630031
카페미소,35.149464578416,126.86494113644
쿵푸티,35.171739290086,126.90426088995
청하다,35.14806024219,126.77177732562
지금,35.155100110461,126.90830348923
라온,35.150520782289,126.87769011803
구름카페,35.186955348254,126.90832776825
디자인,35.151093127788,126.89385919991
식스박스,35.159758379696,126.84775244751
광주선광학교민들레카페,35.147385398159,126.8788196285
보암커피,35.153424216358,126.92959583899
도프,35.105385898613,126.90503999226
원웨이인,35.129021478865,126.95205668456
킹스핫도그샌드위치,35.178626542729,126.89837177993
컴포즈커피광주매월수산타운점,35.117265746133,126.85904709439
메가엠지씨커피광주화정,35.152841264305,126.88006179629
서프클럽,35.133053150152,126.91343671216
카페리치,35.160462501767,126.8573795108
마실,35.181988250945,126.8097261265
이디야커피광주첨단신용점,35.210486362791,126.86379592142
여기Cafe,35.148622524873,126.92379829765
로우.딥.빙스틸,35.143675710176,126.92197590802
카페루,35.219248413882,126.88031459588
커피랩,35.179582016102,126.89738178346
퀸타로카페,35.213548185675,126.87216642005
댄싱컵광주,35.197479922713,126.8705876804
푸로레커피,35.148710922271,126.92665052652
우지커피호남대점,35.148503289293,126.77013548898
전통찻집풍경,35.176590101718,126.8964670741
커피볶는집운남점,35.175374203904,126.81360996341
커피팩토리,35.138915938944,126.79468385434
아프레시,35.19377611683,126.83172386363
"나도,커피",35.168316917489,126.90458123316
담블,35.221532687113,126.85090018864
니두스,35.188655531033,126.83071016135
온다방,35.15156479278,126.91210414705
달콤한숲,35.130932853553,126.91824875385
플랜비,35.149574671464,126.9234235961
힐링봄,35.245132583485,126.88679310332
아마스빈버블티첨단LC,35.213958755298,126.8440215758
티룸제이드,35.144395525502,126.84173584268
이디야두암,35.165965562283,126.93197817076
카페휴,35.130473888276,126.89831848507
서원정보풀덤,35.204669615201,126.89761383443
카페파스쿠치상무DY점,35.146161306711,126.84920616399
송다방,35.175460735431,126.92829706394
투썸플레이스광주용산지구점,35.117726732485,126.92424864796
더나무,35.132656001602,126.91136820169
벌크커피남동점,35.14395455047,126.92089678468
다락,35.157657308325,126.86484929372
사주카페,35.142743779754,126.87692996194
로즈브릭,35.141158791483,126.87806005845
마시그래이광주,35.190445115499,126.81452186209
벌크커피,35.191650399024,126.8244304776
벌크커피,35.131584331131,126.92867478159
떼구루루,35.149769250726,126.9250343183
석류나무,35.136329822637,126.90194843901
푸른길가온,35.15337893334,126.92753309101
컴포즈,35.196878292644,126.83843273096
구십이도시,35.122765487061,126.86301871297
컴포즈커피광주운암벽산점,35.173189020301,126.87946446342
블루밍카페,35.196642597646,126.83829333438
더벤티광주계림,35.160569381739,126.92519957444
공차광주오치점,35.189614835436,126.89940932761
디셈버20,35.149374876124,126.94477199453
텀브커피,35.12570913976,126.85399221407
아쏘커피,35.172398244124,126.90735875112
1L&마카롱,35.146797555944,126.84881310875
코피발리,35.191537805778,126.89380539723
커피올라,35.123231623143,126.76865043902
카페보노버들점,35.165128852272,126.8589936804
파스쿠찌광주,35.160754228622,126.86347815584
누아지,35.130449546368,126.91460142806
철수야커피,35.216700010829,126.84697025936
레인보우,35.187136733158,126.89948666202
더포근,35.150827307701,126.86415397612
커피빈's,35.149788297164,126.93330901944
마리,35.135313534189,126.85830158352
카페드히솝,35.128589452046,126.78959155785
콤마,35.174945450358,126.9129564321
카페매일,35.116131097003,126.90012421458
별빛다방,35.160941109634,126.90630461164
다온커피,35.211997046629,126.84247881659
쿵푸티광주,35.160564658188,126.87990105782
청자산정,35.172538508079,126.80572530353
소풍,35.109229325541,126.82084376856
카페데이,35.163585632331,126.80641600002
멜로우커피,35.131622796409,126.90374525274
카페얼씨,35.16325114155,126.9831645199
카페부,35.123828105907,126.89606014198
러블리카페,35.151197794175,126.92654104418
라라브레드카페,35.139192109149,126.79345079176
크눌프커피,35.159804923047,126.91326766588
거북당,35.182123306807,126.90925973242
신촌다방,35.144797448262,126.89046562632
바른카페버들점,35.164636567707,126.85936278568
커피에머물다,35.171510229613,126.93517701019
카페버킷,35.154155943311,126.74040669347
빽다방상무,35.156820266566,126.8477938795
더리터조대점,35.145642997935,126.93036715941
리치앤트,35.173352412327,126.87569682248
카페담을,35.197566231754,126.87307919321
달당,35.15344200617,126.92245073524
빽다방광주,35.163244354855,126.81020784071
동구밖과수원,35.182063147005,126.87315051158
다원예뜰,35.11900462464,126.93012306258
메가엠지씨커피광주대점,35.110106184866,126.89576257871
무디디,35.088942328054,126.86462886105
라피끄갤러리카페,35.149677349355,126.91875799104
얌차,35.12743932791,126.85203696706
감성커피광주첨단신용점,35.206960275258,126.86361441483
카페인중독광주,35.152781410551,126.87651766709
컴포즈커피,35.131780681792,126.85740728872
레이크슬립,35.204460362465,126.8738954635
봉봉,35.123514381538,126.88248207829
유니버셜커유,35.214428449,126.89826173579
앤투시즌한옥,35.141117847714,126.91514018565
피플모바일올레카페,35.187511664579,126.86587258951
오월에,35.17241201127,126.90688652367
노리터카페,35.152307460763,126.93277128775
컴포즈광주광주대점,35.109930522818,126.89626953834
보야져스,35.15228554791,126.86490195936
카페이스트,35.139020914308,126.91651771996
카페184,35.178266234477,126.87389456102
메종드떼,35.13894987489,126.91562982677
행복카페,35.209944531407,126.88013483118
샬롬,35.224876498277,126.90433792953
버디독,35.130023735718,126.85462300216
이디야,35.218878621336,126.87834255988
아트로봄,35.127639531702,126.9108424904
청자다방쌍암점,35.220833626941,126.84374834855
파스쿠찌,35.187708753497,126.88908108635
제이제이커피,35.151244544304,126.88579061112
아마스빈광주,35.12351763778,126.91357433527
커피볶는집,35.197009899115,126.83805750432
시장찻집,35.153291500368,126.91871017748
동우텔레콤&카페,35.162469740532,126.92909316278
가도커피,35.222355253158,126.87805306561
컴포즈커피광주,35.15221706854,126.87689857484
까페크림,35.201205220179,126.89826463947
토크,35.154665426949,126.87555886388
인니어,35.126746358312,126.90774941386
빽다방광주일곡점,35.205143173296,126.8981455594
컴포즈커피각화주공점,35.178948785088,126.93644136273
환희,35.15896907629,126.90852619743
케이쿠주세요,35.178549034848,126.90274229556
제트,35.180767612534,126.89493944341
빽다방광주첨단재활,35.220311535171,126.84476629264
벌크커피,35.123192932811,126.90653517281
카페아이언,35.148106958755,126.93892796555
커피브라이언,35.219146012179,126.84920934692
루키,35.140005360623,126.91572556331
타이니,35.156882247494,126.87549543286
상무청과,35.148423325615,126.85296050523
카페콩이네,35.20197248605,126.86808755242
카페드나들다,35.138465206116,126.79467952542
슬슬베이크샵,35.147951269559,126.865049946
아르티오,35.089160649799,126.84479838252
이디야커피하남3지구점,35.180529025054,126.80251243093
달디카롱,35.131324211551,126.91061787121
대로스틸에펠탑,35.244995575209,126.88659720089
커피온리,35.146512761386,126.91766949886
청자다방,35.178680127678,126.87575520649
카페구디,35.188057202923,126.82942312202
하동천문대,35.150016305822,126.91131262652
청자,35.176922487062,126.87091601391
빽다방첨단2지구점,35.207330246458,126.86269772131
청자말바우,35.171484366085,126.92104911012
그리고,35.164381851406,126.81314396477
아임빈오치점,35.187439396428,126.90105268734
커피볶는집,35.209000616463,126.89413968841
나우커피,35.142578613014,126.88638059468
고마다커피,35.178592674228,126.91257851874
이유네커피가게,35.138580755652,126.91668815048
해모수,35.119911110877,126.86622889278
카페315,35.132806682571,126.93133605026
카페수니,35.135142979641,126.89138666276
벌크,35.186646076347,126.92008015551
우지커피광주,35.189339576746,126.82409044619
커피숲,35.174848505699,126.88347063513
자리정,35.198603150735,126.84159271906
홍루이젠광주,35.219909718402,126.84233352453
