상호명,lat,lang
보리원,37.3967105906997,126.930992563056
커피마스터원동점,37.1414407418774,127.069610369861
더앨리동탄IX,37.2110162392129,127.089464307464
오행,37.3045701673243,126.966838147599
피스오브치즈,37.7453921351866,127.047396252524
커피베이홈플러스동,37.2627455564067,127.030115556208
메가엠지씨커피안산성포역점,37.3292974810382,126.846135193732
우정커피숍,37.3316050163781,126.796472556284
카페루체,37.2134982410699,127.094684769313
달이담,37.1865781526666,126.935898855186
하이오커피용인역북점,37.2316012018352,127.187869540969
삼룡이커피,37.3006473013119,127.62255488792
사육사스트릿,37.3466795887746,127.05887859494
더페이버,37.542891050887,127.220252772436
봉자다방,37.1534435186489,127.068461382868
달미담,37.2951310007456,127.055787869526
카페인초월,37.3871421002847,127.29361160906
천씨씨커피,37.2806574575394,126.85259536859
어드레스331,37.3828574872463,127.151732590072
카페429,37.0182377425455,127.125056191799
베러먼데이안산,37.3192372241276,126.828271280665
스테이온커피,37.4126556579619,127.261786753174
널어스,37.2716124428332,127.00945821835
컴포즈커피,37.3602568777365,126.932367790828
컴포즈커피봉담2지구점,37.2195969258505,126.94628578055
골드카페,37.7722944677728,126.72166918439
메가엠지씨커피수원화서,37.2789279033167,127.002855886456
메가엠지씨커피화성병점진안점,37.2128132009277,127.039734531871
메가엠지씨커피시흥매화,37.4138231528507,126.820292659843
1리터셀&디저트와플상록점,37.3062617071458,126.846600100673
카페버디,37.6830759948933,126.608494692828
"오늘도,카페일리터",37.5927477929482,127.143728061798
퐁당,37.2852426444909,127.033040943889
비그라운드커피,37.4120366085381,127.127274499113
이십센치커피,37.256353833636,126.961759076274
커피에반하다용인코스트코점,37.238592540183,127.109960515187
카페바바,37.7343393318657,126.732021929255
더벤티민락코스트코점,37.7500093752801,127.118554434384
투데이스,37.2116805042466,127.037844865779
단월애,37.5560267140126,127.680635689649
폰트이사일,37.2694888786806,126.958365389571
류애비뉴,37.6515513820531,127.113429891801
백억커피,37.51618372214,126.771003913169
오몬드,37.283936983856,127.056604374327
신한샘다방,37.2894259099766,127.003969213452
커피집,37.1938869657172,126.939017693385
테라리움,37.8351432247015,126.744748648865
요란,37.6398221600739,126.674474070276
바이브,37.40206570525,127.106099242447
카페그림책박물관,37.6532603963903,126.874333813953
옥천가배,37.5176179171295,127.453224416429
봉명동내커피,37.9002886276157,127.054624757469
트리그,37.2069536271851,127.060785521586
프렌즈,37.6501079204973,126.780188860561
히든오아시스,37.6443650363587,126.621953276515
디저트LEE,38.0023356187005,127.242694781081
이디야커피경기광주산이리점,37.3602058561495,127.316159465391
더블루커피용인원희,37.2300184266205,127.071791203749
클라드커피,37.2344312601217,127.18927046309
요거프레소,37.2784418011875,127.44572360721
메종드그릭,37.4051675232864,127.120802856222
도도카페,37.4582571287083,127.492122984695
매머드익스프레스동탄W스페이스점,37.2120321049641,127.097394979689
매머드익스프레스구리한양대,37.6016982584943,127.131813464402
커피,37.7996648908315,127.103078046649
우아한과일,37.470706827848,127.142250607183
청은당,37.5012190050558,126.77722067504
목비,37.3718005413056,127.071277765163
투썸플레이스,37.2823965347216,126.847032083004
나인5,37.2657653284462,127.036875319406
리스닝커피로스터스,37.5460952262026,127.195537721556
디저트연구소,37.7393106262033,127.049675297477
미남커피비전,36.995895508477,127.119762354447
아우어타임,37.4076418436051,126.971783816901
카페스토리,38.0280751515894,127.281168871199
차너른,37.3922748540156,127.049963047258
발드르,37.319288904867,126.836247022413
커플릭스,37.746664854623,127.045450943328
도어온,37.2071324966523,127.061752158444
레인보우카페&펍,37.6536308546121,126.626892962815
또리커피,37.297928259418,127.028434552454
좋은아침,37.368882677454,126.80901842757
그릭박스,37.2775039087608,126.973308592019
"카페,이유",37.3111837069764,126.828475253631
퀸옵세스커피,37.6532816238206,126.674336823619
양와당,37.5022213751703,126.76789647928
씨유카페,37.0053337977662,127.100979436422
정커피,37.02180606071,126.918433366922
카페도토리,37.6786161118318,126.573061745747
데니스커피,36.9995972241318,127.147897319669
돌핀제이커피,37.6627387475807,126.768784216911
벌크커피김포학운점,37.6152362389727,126.622004032945
카페일영,37.7222178677276,126.944764395785
더벤티시흥장현,37.3806743931693,126.793599862519
어오케이커피남양주,37.6574881834371,127.302493866618
탄탄커피,37.6551384781548,127.305893162376
카페유어프레즌트이천,37.2812139586524,127.44502665716
어울놀이,37.6842576682938,126.804968596575
카페아냥,37.4110052011923,126.911653900455
카페밀,37.7083411741603,127.113116717907
에클레시아,37.7212181565729,126.694632846331
더커피,37.2584976832959,127.020903326158
아다모커피,37.6646454841188,126.768458029348
더힐846치아바타&샐러드,37.073795884327,127.058437986456
양평병원매점길마트,37.4939341587363,127.503461894218
우주라이크커피,37.1971846339088,127.097752006652
윤우양과점,37.746967314467,127.09639553329
고래커피,37.383667562051,127.121979900151
퍼스트커피랩시흥,37.4433507024995,126.790006329023
더벤티용인,37.2765039976124,127.071547733487
아망드제빵소,37.273966196488,126.941987922808
카페퐁세,37.3910214595057,126.812586910105
플랫슬로프,36.9934941148782,127.081133233664
어리다,37.6002246017236,127.134820341296
와이537카페,37.2437921472974,127.437692927735
포인트,37.6547200714537,127.3693858156
찐한삼촌,37.534229817362,127.228172866447
라밤바,37.6613084261582,126.767277784925
카페다,37.4424280537647,127.134391596653
스톤,37.269164848162,127.000211017899
우디움김포아트홀점,37.6189183215625,126.720131599166
꼬망쎄,37.3153057915405,127.424874465513
에이피,37.3008305554871,126.837625617475
오즈의디저트,37.5031971556399,126.768151878167
코이커피,37.4242018644194,126.887047844601
컴포즈커피안양개성하이뷰점,37.3721933716193,126.957319508425
카페신남,37.1822126028333,126.819399858731
퀸커피,37.1809494858249,126.828316193652
카페루앤비,37.3843286291711,126.96322664579
겔란데커피룸,37.2793873342935,127.031052259301
모스카페,37.5273295022835,126.817783286656
퍼스트커피랩,37.2490186980161,127.228160730712
연희커피호프,37.7447826558488,127.201913536851
놀숲,37.2986183874761,126.972514091693
달달한봄날,37.2894547266494,126.851954284113
소가수플레,36.9882301074172,126.928344857249
사랑다방.카페,37.1319125706783,126.908596235083
메가엠지씨커피수원하늘채점,37.2417644095971,127.032965501076
제이케이이십이,37.3581746958401,126.931291046519
더벤티양주신산점,37.8963574610829,126.974641940967
이디야,37.7404118997309,127.093400428478
텐퍼센트커피시흥센트럴,37.4400585942542,126.788805008221
소행성,37.2659662933009,127.071045750624
수연다방,37.0959693510887,127.546704046896
바리커피,37.5104129448496,126.765420478642
꽃담수,37.7079763215026,127.045618500533
오브느,37.1849615338286,127.103145743138
메가엠지씨커피이천,37.2524712342743,127.354886614601
더벤티연천,38.0261620566347,127.06772549824
카페우리,37.3768164518547,127.290738857241
딜리바리1리터&수제쌀와플,37.2566671737368,127.020746649109
트인,37.2793726265046,127.501018106113
하이컨셉,37.3908348198368,127.288811167633
카페시소,37.6453116480309,126.623544810424
하이오커피,37.7205857635273,126.753580806409
이츠이츠베트남커피,37.6572151081213,127.128640056916
커피에반하다군포,37.3602221003271,126.942539199925
트릿츠,37.507377111042,126.80936634295
청춘다실,37.4938491237397,126.784261590574
메가엠지씨커피의정부듀클래스점,37.7290122460587,127.103783397401
유어그릭,37.5697647490389,127.182242292545
메가엠지씨커피구래,37.6434770893383,126.626162106938
빽다방평택동삭,37.0128920188121,127.103059162867
모쿠816수원,37.2715807852016,127.027375084033
아임일리터이천,37.2523576975395,127.353895586177
투몬스터캔커피본오,37.290399549645,126.86489829356
워터독,37.4841133838485,126.785572683084
아울러커피,37.8956583652363,127.203289041118
샌디플,37.3086907529412,126.830600857106
원두우먼,37.5885025117591,127.13735652924
건우,37.4428832350941,127.147427780651
이디야시흥우림,37.448090110816,126.786483031731
빽다방수원권선,37.2555069874996,127.024290086726
이블럭커피,37.017683398857,127.092046058599
탐앤탐스,37.7116284426824,127.198481088384
커피에반하다,37.6583014765831,126.77356082327
명품정원,37.2980655230706,127.604588060829
핑크다방,37.8983634945273,127.203600995369
카페인중독,37.5988661280896,127.135107862653
메머드익스프레스,37.5610734368516,127.193282701007
여신호프,37.3311188412484,126.792090848562
다방향,37.3381339185149,126.973928367608
에스지탄성코트,37.6638031608321,127.234007988904
히히히,37.670142474232,126.781549917655
소호멜로,37.4911178259052,126.755594905193
통스,37.69033980241,126.599515331632
반달커피이천창전점,37.2807561350721,127.449258883241
아지트지,37.4938778322027,126.787054303103
컴포즈커피광교,37.2923047923103,127.06870316016
반했나봄,37.5933888984785,127.131581616881
나래찻집,37.1887492283642,127.304778399419
커피타임,37.2102303975029,126.762329635912
빽다방의정부,37.7400758139353,127.048474182072
빵카페,37.5259880958943,126.785923640124
딸기다방,37.2027247094951,127.54615657118
요미상회,37.206642506543,126.831366296275
신북카페,37.9742617889787,127.10436089068
커피보까!,37.6839753882517,126.776562027793
시그니처군포팩토리지점,37.3520486319032,126.954618360152
찐다방,37.2083022797546,126.81431826016
카페어바웃,37.4809080316767,126.790192374988
카페공감,37.3029305397344,127.047433398305
카페더율,37.2056845500829,126.986617994315
토굽스커피,37.2809477014208,127.447825308236
라트랑슈,37.2856369043907,127.013120008553
커피매니아,37.2712922843636,127.008887375098
솜,37.3923310407273,126.923996460901
뚜이크,37.6945466440813,126.769868515516
클루드몽,37.8954284268234,127.048558575845
굽는당,37.8960766392597,127.201192443051
조이풀베이커리,37.5100420924987,127.633233067344
크와썽,37.7492739073323,127.217309328168
이디야커피동두천,37.9062150214914,127.054355622307
커피는여기지,37.3178123060537,126.828146735518
백억커피,37.7283200999065,126.734484111033
커피마루,37.7543974115998,127.032414648336
드립앤더치R4점,37.2576333693998,127.053122149653
더벤티동탄북,37.2059751374338,127.072694091828
그릭핏,37.3941339167116,126.964446834709
라온,37.3333057453315,127.161690182393
롱그린커피,37.396897342318,126.917843737528
커피에반하다용인물푸레,37.2916789113116,127.154595732785
로스터리카페와와,37.4306319577135,127.135476578196
매머드익스프레스안산타크라3차,37.3237613572519,126.761124383554
컴포즈커피파주부흥점,37.8063385843995,126.863667447762
카페모들,37.1963607932198,127.090181026939
도로시샌드위치,37.4461773390408,127.165834566206
컴포즈커피분당이매점,37.4051293565752,127.121729522875
꿈트리,37.2011238793186,127.072269052812
트리플에이커피수원,37.2771897530135,126.976571650678
블루샥,37.3094212864115,126.830668507613
메가엠지씨커피보라해링턴점,37.2553622324411,127.114802277711
에스앤에스,37.7291660089795,127.044212183528
마이미니노,37.8176797646968,127.096476952833
메가엠지씨커피광명금당,37.4591962104915,126.882957558239
컴포즈커피파주,37.773575635825,126.720171516461
커스텀커피,37.3039569176782,127.124317518615
카페미라클,37.519754800163,126.765243940687
베이커스밀,37.7456647370701,127.091044278077
감성커피구리,37.6044981223342,127.141339621873
담소,37.2588214073179,126.962627075484
포터스하우스,37.4242018644194,126.887047844601
감성커피,37.258930833409,127.02973608039
카페롬,37.4960042141644,127.576924728069
하이오커피위례,37.4721154108903,127.142652813287
카페그리닝수원,37.2941150929179,127.009761012805
나우커피부천원종점,37.5251707217911,126.803834285579
더벤티별내역,37.6458133903644,127.126937528175
메가엠지씨커피하남감일,37.5087552313624,127.154257520313
에센셜,37.389069748544,126.976848270307
포레스트브이,37.3134291412754,126.828654753465
메가엠지씨커피분당목련,37.4073670284667,127.145503484485
카페여주남로,37.2826215874029,127.613126860459
카페713,37.2967160099789,127.004008444582
카페일육일,37.3634864987353,126.959076899883
브니엘,37.6978221502581,126.602901041336
써스티,37.714452147852,126.707760587348
서양콩차,37.4613683617057,127.166965786328
태삼,37.2610151065235,127.019134586064
양벌비버,37.3783966468793,127.253213702088
올타커피,37.4023996254886,126.908672316527
컴포즈커피김포마송공원점,37.686628491283,126.597306309064
아프리코,37.4533818612014,126.863784743082
카페인풀김포,37.6412536578799,126.677587210222
올리수,37.4214690229315,126.988010345692
퀸즈브라운운정산내,37.732541839587,126.735796293757
이디야수원화성갈비점,37.2740658121106,127.020577709323
나무향기,37.4028854992292,126.905672135809
카페희다,37.6130620777184,126.834968773519
굿럭,37.336949942991,126.749713268179
카페쓰리몽키즈,37.2962413844585,126.965485811572
메가엠지씨커피경기광주역점,37.3991961081254,127.253594685194
루루루,37.4428562355956,127.511043727009
동네카페무지개점,37.339799477804,127.116678771952
설빙여주대점,37.2733356553047,127.637349998714
펠어커피초코,37.4515377255832,126.795841931412
헤일리스커피,37.4012785075306,127.11044579092
피칸,37.6441806891426,126.88504292546
카페게더,37.3571547259127,126.952244786346
매주리커피,37.6166876881554,127.137416141139
컴포즈커피파주봉일천,37.7436419620331,126.806646735947
빽다방화성반월반달,37.2341138032216,127.065475010816
이디야월곶포구점,37.3884580706759,126.738209504046
발도스커피시흥,37.3372583297538,126.747349625328
세모네모뮤지컬카페,37.2038804590496,127.07216772164
크로플덕안양연성대점,37.3972523458064,126.914303608569
빽다방용인구성언남점,37.2934753011796,127.120412544412
이디야수원신갈IC점,37.2709108355635,127.102262574409
메가엠지씨커피용인,37.2759005014141,127.071577697461
커피이십센치,37.2748087627221,127.050945080257
꼬제,37.9020647189201,127.226280336542
헤스티아,37.331829729553,127.09939415173
커피인류분당,37.3715475105478,127.106269553447
할리스커피,37.2508970207377,127.074116490091
망구스디저트,37.742244320932,127.031517664783
빽다방동탄북,37.2059751374338,127.072694091828
커피사피엔스광명GIDC점,37.4227590999038,126.886933626357
프랭크커핀바,37.2840485491697,127.014990204163
베르미카페,37.4126451090109,127.125482591325
매머드익스프레스영통,37.2485846700437,127.055162883506
커피제제,37.1938135170827,126.821607106799
블랙콩SK점,37.3749466978988,126.947718175704
소피아작업실,37.4986741839014,126.778585343682
커피베이신읍동점,37.8925879034378,127.190372256685
메가엠지씨커피판교대장점,37.36702049874,127.068435255968
와플레이,37.3663563041573,126.80599897389
카페세그루,37.8964113257169,127.18430423
투썸플레이스안산,37.335247290545,126.81272068773
카페봄,37.3353175028282,126.728435126353
베트남커피코코,37.3875220670534,126.930253515478
다온,37.2829385014577,127.487766267943
커피스토아,37.6534836839591,126.590734045933
엘리Allee,37.6236695147225,126.726223889317
아임존,37.1971772111234,126.876602248409
메가엠지씨커피화성시청역,37.1933166208142,126.819666253093
메가엠지씨커피수원매교,37.2664202723681,127.011386529039
뜨와,37.6693118061569,126.784000522236
에센스커피로스터스,37.6622639469187,126.787311671322
소소재,37.3338880325803,127.686972677871
비타민팡팡동탄,37.2038804590496,127.07216772164
카페듀오,37.7449743591444,127.097350202922
봉봉키즈고양,37.6527157263608,126.865445980462
라온그릭,37.6218465171108,126.746984732187
메가엠지씨커피고양경찰서점,37.6275264515597,126.828897421578
비아티프김포걸포점,37.6330174507803,126.701015039975
브라운베이글,37.1701885947004,127.06420218093
타임포카페,37.3826414883327,127.151768899245
카페숨,37.8264431889366,127.512454275528
빽다방상동역,37.5063838048755,126.75412001693
딥포레,37.4579485910156,127.332259562218
더벤티중동래미안점,37.5079538453016,126.775877971232
달리는커피풍덕천,37.3249362803191,127.100559628678
짝짝쓰,37.7732610909827,126.902449314033
연림주택,37.5962296565629,127.144254375447
굽냥,37.2797818736796,126.850578916203
온이도,37.6200803433102,126.83216329891
루나플라워,37.4313156908353,127.169253720601
투썸플레이스구래역점,37.6456944424117,126.627786952158
림카페,37.3920966919994,126.923988517474
카페.koo,37.7369038250964,127.503035008527
윈썸,37.6496929091661,126.671692303091
컴온커피,37.0180196570751,127.060003191115
이태리한옥,37.7177027970193,126.874516348301
카페노을/POOLPOKE,36.9784183975188,126.927516535726
카페'더힐링,37.7184093973189,127.201901631613
페이자주,37.5763120688161,127.189597428854
순간과영원,37.3183014452438,127.36907070119
꿀스커피부천스마튼,37.5049823420891,126.776062215711
커피온,36.9891468349134,126.84266662935
초우초우,37.6706779265899,126.785417800034
달롱도르,37.2807647002618,127.154323135161
컴포즈커피평택센트럴,37.020628914233,127.09779866493
카페자나시흥,37.3519366186087,126.740570564602
카페인중독동두천,37.8916261435772,127.053018783334
엉클커피,37.8213276122577,127.092797767224
성수미술관미사,37.5663297407659,127.188483053536
그럼블아카이브,37.518576534653,127.158004242754
리스터프,37.6477761425892,126.617788234419
엔젤츄러스,37.2066544491945,127.078915701626
미드나잇로스터리,37.229275941113,127.186497106103
카페청랑,37.294499531666,126.790319438959
메가엠지씨커피이매역점,37.3937971392484,127.125825839821
투썸플레이스산정랜드점,38.0684878001477,127.324263622043
미남커피평택역SK뷰점,36.9944712272955,127.075830122841
꽈로플,37.443935024263,126.790754078513
더레몽,37.2694692894958,127.637165584809
옾튼커피,37.0008861279778,127.168263790383
카페하늘소김포,37.616407372593,126.70388660325
판사티로스,37.2869992266749,127.004711688704
본노브,37.0025198263253,127.105428124648
복다방,37.425636339938,127.537911055791
원희커피로스팅랩,37.4860638258515,126.772899629057
카페디라운지,37.0411017791201,127.101254820475
베니로스터스,37.6386367682208,126.627542887328
달과해,37.8761651988122,127.015694733647
커피&허브,37.3120380220623,126.847572285774
구십스커피,37.5991048594502,127.133259181174
이피브런치,37.7051638596383,127.048807280338
수카페,37.9729267560976,127.325538927656
빈터커피,37.5567654918946,127.206447039831
팥팥팥,37.2654171713442,127.029551397569
컴포즈커피시흥정왕역교차로점,37.3513870668248,126.742272787467
커피에반하다대곶점,37.6558343752217,126.592922157903
만찐두빵,37.8854864507338,127.277361782752
소트,37.3810478509191,126.799307354131
바나프레소,37.5031971556399,126.768151878167
이십육점사26.4,37.3466083783887,126.95589015432
아이지에이브라운스마일,37.2828161109935,127.433230140204
커스텀커피,37.4214543298558,126.990507338008
컴포즈커피파주문산자유,37.8580706807358,126.785746967006
메가MGC커피성남중원점,37.4426363176141,127.167139594714
미미카페,37.6864364969912,126.774957011673
달빛별빛,37.0137957849882,127.261718222975
더카페미사현대3차,37.5749712472416,127.193800742962
엠밍커피,37.7153024082987,126.764376147168
라플레히에,37.1836728838256,127.043234476255
플란테스,37.2778978206004,127.072331230582
삼룡이네,37.2928694985716,127.651557860124
카페612,37.2082906281523,126.724722993225
다솜카페,37.3714680562932,126.951718329372
차차커피코안산,37.3187256151958,126.837609567194
이앤강파트너스,37.6604673877311,126.769569752317
노스티모카페,37.2632582962041,127.046648050771
그라츠커피랩,37.3966217200902,127.110681536601
메가엠지씨커피화서,37.2809134471242,126.996830500855
디저트39의정부민락에스클래스점,37.7439709658246,127.099279975048
향기엔틱카페,37.9070538681745,127.052229763062
나보나,37.4327340437562,127.129689641565
필업디,37.6062823978305,127.133968705463
그린폰드,37.2659048635936,127.635536559598
카페:D카페,37.3563210349008,126.967077404354
삼봉상회,37.2986891455624,127.046652216287
선물,37.5933105643811,127.139339311693
메종드예,37.3997622066373,126.973359762778
커피누리,37.040757106255,127.129968779465
비티제이정,37.1948965455069,127.066442958143
라메종109,37.2816573903606,127.445429377151
인더그레이,37.2664858592282,127.108144082992
커피가이,37.2834583855071,127.019880867858
룸톤,37.3734051134235,127.13801930605
라라코지,37.2619625543181,127.022560828698
카페보통날,37.3802293215382,126.957140509084
따뜻한선물,37.4819868803179,126.769890915122
연와서고,37.0525576674593,127.358460251521
꽈로플,37.2985044658153,126.969774777655
양케이크,37.3369965310068,126.934954117229
카페게이트,37.6288078933159,126.868811690611
카페오티디엔,37.0076172178742,127.259350921795
멜팅,37.8856532173772,127.093157362758
이디야커피남양주마석가구공단점,37.6554547286811,127.28195425502
테아로,37.3786823275819,126.96670305062
달이예쁘다,37.3586925247545,126.988120131234
커피하루,37.3530779869345,126.741984968991
커피타조,37.7937489329563,127.074434631564
파티시에유느,37.7434123845096,127.100466788483
밀팟,37.7092389219149,126.737190304961
고릴라킹덤,36.9793654456391,127.253458337771
아마스빈서,37.3919514515556,127.077398672178
허깅,37.4648723649204,127.126864194917
만랩커피김포테라비즈,37.640737958334,126.683035006356
매머드익스프레스인덕원디지털엠파이어점,37.3967073659019,126.973333669855
비씨팔백,37.3340798457391,126.854243286885
차마롱,36.9996874212101,127.132976073667
쫑다방,37.3075246482427,126.858831435731
젠틀웨이브스커피,37.4447071538307,127.136772524841
카페게이트백석알미공원점,37.6456276761558,126.78521395348
이디야커피,37.3190407897429,126.832098996516
플레이버,37.0458264531673,127.154339617667
몬데이커피,37.7399957969836,127.045264284136
페퍼,37.5463414403992,127.213358900438
포플러,37.5913646284572,127.139384368193
카페무인도,37.3100744475776,126.828379657773
디올드,37.6782668701163,126.753699708789
해원소매,37.2505025154044,127.07436930597
리띵커피,37.4076404922337,126.972664893879
이디야기흥,37.280492999593,127.113493143812
퍼플세상,37.486926888417,126.777928590548
이디야양주광적점,37.8253690351743,126.984132874998
달리아,37.3209596094975,126.702332778408
봄꽃에내린단비,37.2450829425066,127.034377104949
커피나이스,37.6193786507414,126.719376103583
피디유피,37.1755886739484,127.05091510947
더블랙커피,37.2597514508093,127.03201408414
카페크리커,37.5622038870143,127.192568727512
숲속서종,37.5767675584634,127.389561917143
셀렉토커피운정,37.7196671649506,126.751066792855
킴스아뜰리에,37.2926006628654,127.048127579804
해피빈스,37.4115712377673,127.13876828702
제이존,37.2951955574576,127.156191826627
스페이스,37.663687195442,126.770740686966
설빙평택대점,36.9946302561035,127.133965939693
과실원,37.5996418849588,127.14139543524
카페게이트뉴코아점,37.6534753067795,126.77734596083
조이엘,37.3716263264437,127.10716055497
모어댄,37.7059526380998,126.762909699079
에스디인터내셔날나인블럭,37.7920023186312,126.68431685509
파운드커피의정부을지대학,37.7518248174679,127.050672743968
피스커피,37.5955385512606,127.129835371273
뜨레아띠,37.7874599052693,126.697158083245
자트,37.4322690546007,127.126508578232
리베르떼,37.6660508902834,126.756420267321
푸른꿈공동체그린나래,37.3207761418782,127.093850861996
늘바이한,36.9899386606234,127.104058940005
세라앤커피,37.5022142862517,126.763768574056
이디야커피용인물푸레,37.2952477959607,127.152153380321
로스티랩,37.6645360822573,126.580732480862
조을,37.2859852215366,127.451769550986
아마스빈분당아름점,37.4057449273907,127.123326293987
컴포즈커피일산마두역점,37.6519997397479,126.776678882171
언덜,37.2455164044485,127.041145704576
커피마마,37.6002391181826,126.819416328115
이디야커피,37.8544693559786,126.786874194061
지평로76카페,37.5012161550077,127.631839854678
태양커피숍,38.1582140032461,127.249677675272
메가엠지씨커피시흥함송점,37.3637699071721,126.730687022038
쿼드커피동탄남,37.2014759891743,127.071205842054
인디브루,37.2019139837279,126.828848315686
쿠키하임,37.6786004285876,126.76657225422
와뻑와플에뻑가다,37.6689669463567,126.733259755779
더가까이,37.4358374271523,127.142524407607
공주다방,37.2855782543409,127.015816069419
카페노마드,37.2459870088582,127.131323360809
커피이즈,37.4003416093158,126.919070485946
해피타임,37.2346969126012,127.156348146489
리옹,37.2207795072497,126.954663741558
카페블레스,37.7769509007946,126.850961079682
디어커피,37.2929462150233,127.04851797412
집김밥밖에커피,37.6043038364176,126.767528319738
수반,38.0673448528086,127.324490670382
반달커피서,37.392856051271,127.077850618678
카페온나,37.8900852707486,127.197266614945
카페드먼누,37.4108320406431,127.137488977815
커피라운지랩,37.2637358826887,127.032211120611
카페포티세컨즈,37.2938361687847,127.049375221579
"수고했어,오늘도",36.9989631694291,127.128827344775
늘숲,37.1595164880221,127.054741364297
비비브라운,37.4962752622868,126.777504850099
토텐,37.3218502580467,127.109521168224
여주시노인복지관청춘카페,37.2380077777898,127.607843604177
디플로어카페,37.2807489121773,127.200016904168
카페두둥실,37.391778402093,126.951751772002
카페다812,37.2155397596145,127.164020315783
이디야커피숍,37.5444996027971,127.194106364766
힛미업,37.0037115653581,127.112930835599
커피와과일농장,37.8818143931217,127.547080318657
윤카페,37.2868133620495,127.031182598678
유리120-5,37.1747546448582,126.934769706677
봄봄시흥,37.3446353223367,126.736087867638
향기가득CAFECHON처인,37.2343512322601,127.201363920404
당근엔비어,37.39401178017,126.936474378937
베이리프커피,37.2045813776887,127.035817110319
붓토리마을,37.6560814884429,127.128868637594
빙그레커피숍,37.3313050693579,126.790034180028
독스아웃,37.6460113555215,127.365175980408
지크커피,37.6763448140645,126.811012968647
지행락카페,37.8920613211767,127.053354288636
이디야김포풍무역점,37.6117857306486,126.732973162265
텐퍼센트스페셜티커피광교레이크시티점,37.2709535254371,127.060160242687
부터,37.2851631923691,127.011423319411
커피베이의정부역점,37.7389048469513,127.044064290026
컴포즈커피안양,37.362255202385,126.962514415222
커피라빈트,37.2396047327138,127.319707477154
츄러스앤디저트,37.4458610178383,126.802035569172
마싯지커피,37.654066088747,127.242879817216
커피누리,37.0266762281851,127.165633715105
엑스엑스커피&팔공티에리카,37.300171726424,126.838436593801
투썸플레이스수원,37.2721902787058,126.941900022295
놀숲수원경기대점,37.2979794393722,127.042454008456
소리다방,37.8271912296807,127.145547257681
컴포즈커피병점진안점,37.2147380340138,127.042639518085
하우짓,37.2813845452514,127.006747785512
카페&스티치,37.3179766977913,126.832927769211
요아정,37.2381871175191,127.192972036105
커피홀릭,37.2618535726024,127.060295878244
가유카페,37.2915673105168,127.003591357124
블랙울프오산대역점,37.1696696092331,127.060109876953
키웨스트도내점,37.626732057246,126.864696883076
다야,37.2472983101194,127.041979776221
이츠커피,37.2881608698539,127.214205021733
별다방,36.9951689838396,127.083303792302
너트커피,37.3652723955884,126.929993727561
우나나베이크하우스,37.6709445873861,126.75141912272
블랙웨이브,37.1982441375046,127.076213051929
브라노로스터리&초코랩,37.7326337372572,126.736804399627
미르카페,37.2746455524417,127.027504792099
커피153,37.6241940827522,126.872517973251
카페214,37.6695698992722,126.732354043451
송추커피,37.7190618858542,126.977204046389
미술관609,37.6604138299314,127.37941368799
커플데이평생점안양시니어클럽,37.3918631635694,126.949119268468
부천설빙,37.4664366920532,126.823140267975
나무사이로,37.3676675551422,127.050092778334
커피에반하다이천,37.2759186757948,127.436179848398
비엘씨티디,37.4196639631578,126.888369013862
선물같은오늘,37.2420814159406,127.033164327363
옥스,37.6619324921686,126.78749840564
커피,37.6459047453426,126.626502651459
그레이스그래니,37.1692435406035,127.059788610605
카페안나,37.3860108474034,126.9629098809
카페앤,37.767039939856,127.447556860858
작심카페,37.472268094114,127.150067471819
루덴스커피로스터스,37.075552471409,127.054963673307
유캔두잇,36.9926596620248,127.088613908398
도예살롱모네드,37.2339470169445,127.200218660274
에브라임,37.6453913887797,126.671360991511
나브도요,37.2111998934273,127.036363813837
커피킹,37.39401178017,126.936474378937
더벤티운정역점,37.7269847854477,126.76317246874
셀렉트커피앤와인,37.3103639619517,127.112262606126
벤투로사,37.6425519717672,126.546705680557
핑클다방,37.402735749232,127.546240782582
카페쉴틈,37.2226101136625,127.427088982052
서진리얼코,37.7389048469513,127.044064290026
아보리오,37.6461641530257,126.681613427543
키스톤스피시즈,37.6363265696303,127.22515786656
오네뜨,37.2024849048404,127.208954555737
람브레타,37.0948877940633,127.474590595575
러니스오버,37.8233567094951,127.049609535631
카페꾸꾸,37.3019372722876,126.864375233238
엘리테이블,37.6439469314633,126.778635277776
아이캔커피,37.0055492846536,127.100875775331
도라산전망대카페,37.9109552843003,126.706002432532
카페피노,37.2056190611581,127.114482344204
카페인,37.8585088797369,126.791558105333
블랙콩인덕원점,37.3986392402851,126.975825939004
모프,37.2831595245318,127.458466230368
카페마메,37.6012707059944,127.132486606536
메가엠지씨커피수원,37.2507572487085,127.023077580023
티리,37.6440565518395,126.79278609119
모퉁이,37.4710283481988,127.312720507571
커피베이,37.4604372490205,127.1551185122
카페블라썸,38.0549020313237,127.012416942572
가히,37.4607386944779,126.873643122194
컴포즈커피안양,37.4020113734767,126.918391406631
요거프레소안산다이아몬드,37.3332363133286,126.812560506206
남천의료재단,37.364677178914,126.925960669943
조은나라,37.7287239362323,126.691426885751
소담,37.4707520181748,127.506260755245
사랑방커피호프,37.3297655118769,126.791920692566
포인트플린,37.247313608606,127.044989127592
카페보보스,37.5694982154827,127.182788576248
빽다방산성역점,37.4543993298654,127.149987144858
메가엠지씨커피평택,36.9848124132631,126.92409066206
무드블루커피딜라이트정자,37.3707043761046,127.105590853668
