이름,lat,long
끗발크리닝,126.79661403496,35.133770214582
돼지의꿈,126.86594478141,35.208388273453
트리플에스수학학원,126.8487983207,35.21247193369
투게더염주점,126.87233725861,35.14474727556
서울곱창,126.81018334653,35.180748845831
봄.가을헤어,126.8836902737,35.147529521855
롯데관광광주,126.79014861451,35.20212920366
행복한옷수선,126.86471489741,35.208376747477
마고파티스튜디오,126.85844696586,35.161049450323
꽃가람헤어,126.81180657329,35.20046881698
M필라테스,126.91690097079,35.121681523281
스며듦,126.91174254417,35.122662907725
비원고기나라,126.89373185199,35.136173968397
미현부동산,126.89250575822,35.152973679264
몽땅꼬마김밥,126.80650227099,35.177963433701
쏠라엔지니어링,126.85173317081,35.222441965021
휴네일,126.87031681027,35.195629568148
김가네김밥예대점,126.90367803721,35.180810971649
바다양푼이동태탕,126.90279340992,35.132236143228
청자다방선운점,126.77756287401,35.14792044906
태평의료기,126.92954260587,35.169216109571
산수드림공인중개사사무소,126.9273389688,35.157298266843
리앤리리&리,126.8172568561,35.182043999585
해뜨는찌게식당,126.93434178325,35.174946191994
대인부동산중개인사무소,126.91532441442,35.155352461974
깍꼬뽁꼬,126.88595316876,35.147370071101
남성크로커다일광주염주점,126.87403468375,35.143410979444
국제애견미용학원,126.89398163829,35.14042179682
베스킨라빈스,126.89494588603,35.187591146682
마트뱅크,126.88784375278,35.170535049553
금호그릇,126.90335254452,35.153541064609
용프리다이빙,126.89538614499,35.131492811115
문수진영어수학,126.91591063016,35.157494002955
플라워카페청솔화원,126.92664109178,35.148593657713
투게더,126.91818433084,35.12584841503
필라테스베르,126.85192739585,35.214890290381
뚜레쥬르광주서방점,126.91989519286,35.164939014689
푸드케어,126.92683820197,35.180378410944
티바두마리치킨소촌,126.79488562318,35.149049443468
성일기업,126.94109425293,35.102848740979
휴네일살롱,126.8642997548,35.160870099641
잼집,126.83967554592,35.195195620524
제일슈퍼,126.91989984209,35.173718579998
제이제이,126.91336790692,35.173723255952
대한골프교실,126.91043318981,35.152595390371
팡팡호프,126.79302297972,35.136952427689
부동산Bank공인중개사사무소,126.8839236174,35.160980365138
형아네생갈비,126.9287244714,35.149567571337
심플즈,126.84987039006,35.15354994841
러브홀릭,126.91295085172,35.176189314174
태안햇살에너지1호,126.83667227457,35.14857450386
딜라이트,126.89733529422,35.108173487729
벨로아헤어스토리,126.85690564141,35.1394106975
굿플랜,126.85443214176,35.154611730491
통불,126.91612036648,35.132572401282
조선학숙식당,126.92474204386,35.140284008352
커버낫롯데아울렛광주,126.82091604389,35.190183045502
더조은,126.91890225658,35.160342085758
통큰청년맥주,126.87989908766,35.126266821948
봉선시장족발,126.9092989747,35.129022810559
에스케이SK매직렌탈북구오치점,126.90686922822,35.184364231653
도너츠도넛's,126.82411602611,35.187564115061
홍일전복,126.90842031587,35.188245162539
해남일번지,126.91849225096,35.154001653865
밥이랑술이랑,126.81138660883,35.190098902419
낭만인테리어,126.82805854152,35.185213683674
양지인테리어,126.92504234401,35.1374743252
녹명,126.91728641397,35.154721010288
제이비노래홀,126.80990395931,35.163007011684
동해계절맛집,126.85672380743,35.160258011286
에너지파크그룹,126.86601091492,35.199681582144
#해민헤어,126.93147042524,35.128400044652
동성떡갈비,126.79425112238,35.139984275378
블로썸99,126.7734928047,35.146365005535
한잔한잔,126.86534783416,35.12411235609
블랑PC방,126.8990385677,35.121809035077
밝은세상안경원,126.90055092134,35.177411445224
명가원쟁반짜장,126.8095116186,35.15226773897
천구백구십일번가,126.87530674255,35.174574672202
바람이분다,126.91231747826,35.160274132167
진영플러스,126.79450103966,35.137174457751
늘푸른반찬,126.9170903403,35.152952532659
어울림공인중개사사무소,126.93225776503,35.166409708156
누리네,126.89407434253,35.206530237567
피닉스징동천관,126.86878469511,35.171485291596
흑염소한마리,126.87558079727,35.173008809649
월드크리닝쌍암,126.85382968384,35.217080628515
바로공인중개사사무소,126.87706023142,35.166009765997
몬아미,126.84215436631,35.197716159993
유포리아케이,126.85218787565,35.226033744017
마트몰송헌지점,126.80767005793,35.153619725926
신데렐라,126.87156559705,35.206169317779
네버,126.91947369219,35.152820574849
허니비,126.92485341196,35.144332250593
좋은날좋은느낌,126.92208395935,35.153790286115
컴,126.83582464858,35.184955075683
진산업개발,126.83299517626,35.183963370487
세븐일레븐광주진월대주점,126.89916584616,35.120503170793
나이스투어,126.77096035889,35.124291654881
다인원,126.91801698492,35.174143455939
각화동농산물도매시장1층구내매점,126.93580604099,35.183891826609
세사리빙서방,126.91939546174,35.166205516501
세광양대창광주,126.84830505032,35.215513888528
상무카세차장,126.84546922076,35.158997508801
골마켓광주일곡점,126.88301876639,35.20466204826
이을리서치,126.84923635322,35.222679653849
콩나무아래썸,126.91125028855,35.156343503107
대원세탁,126.93609447963,35.152480909792
레크플레이미디어센터,126.83894848006,35.195359913104
고이비토,126.91609906931,35.145768596471
오고,126.8843690343,35.124324989405
승주철물,126.80929853612,35.18194799293
미인,126.92004446461,35.147831956232
첼로,126.8586095189,35.131332302925
씨유운암모아점,126.87750085383,35.185862307322
라라,126.80627819737,35.160997321206
라우라,126.79069308311,35.137199612907
레노마롯데아울렛,126.82091604389,35.190183045502
칼튼힐공인중개사사무소,126.77052942875,35.147849283295
룽지통신,126.80429333982,35.166872752337
카페크라운,126.92029980271,35.146779603466
월출상회,126.88203085129,35.173365969552
지에스25첨단,126.84578800445,35.215643151094
시장 조사 및 여론 조사업,126.85173317081,35.222441965021
에이치비커피광주,126.91231761899,35.180870838726
에프엠마트,126.85080335733,35.142615995186
광주엠비씨프렌즈,126.89896750228,35.149093502699
광성세차장,126.88533810453,35.108757842031
한올,126.93402599038,35.12846761854
아트현,126.91871017748,35.153291500368
꼬치팔이소년,126.92186393044,35.138852262738
세븐일레븐광주백운,126.90872211209,35.136075522312
와이제이캐드캠디자인학원,126.82267002012,35.180483277307
카르트수학학원,126.82536176894,35.191028473171
초록마을광주,126.91405678009,35.168149844169
천지인부동산중개사무소,126.85921585351,35.141352421018
싱나디자인,126.85159401012,35.224522817923
로미헤어,126.81854868029,35.173953232865
깨비방망이오리날개,126.86577697805,35.146173332928
늘헤어,126.80975605529,35.170144466219
종가집할머니맛집,126.86795671858,35.172613298709
참조은인테리어,126.85103443682,35.154282099817
청자다방하나로마트점,126.81868504752,35.185014450839
칭구친구,126.90733066492,35.18762239473
유로파테라스,126.82722927675,35.203954258873
대박짜장,126.80180373495,35.14127605465
지니네트웍스,126.89804195934,35.136339432602
또한잔비어,126.89439874569,35.180158750603
엘리오,126.88572461763,35.148034996724
와이몽,126.84950124391,35.216363540349
골프프렌드골때려골프광주점,126.82564357672,35.142419839201
선진에스씨엠㈜미니스톱첨단선진점,126.85129945859,35.214244357832
점핑하이,126.92696364111,35.15913378045
타이하나,126.89663894601,35.177682343323
한라안전상사,126.86031235395,35.116214009191
삼사오,126.87168181343,35.15407052315
라쿵푸,126.87489148918,35.178419720408
수완대패,126.82267002012,35.180483277307
선일회계법인,126.90464182214,35.152335851878
체인지,126.81118358576,35.160306427926
빅서타일,126.90999927739,35.187583345414
곤씨스튜디오,126.90450490361,35.186280845692
골드공인중개사사무소,126.87952925538,35.219646767393
GD공인중개사사무소,126.81168384235,35.162889277485
고운매에너지,126.86730529677,35.199783834934
영진에너지,126.81856102386,35.143495745795
청인,126.84887165882,35.153549477288
정온테크,126.7957206987,35.141531234265
드레영어회화,126.87181101398,35.177300393581
카페745,126.87936733278,35.210649518976
에브리마켓,126.78960389525,35.201835321259
투썸플레이스광주운천,126.85343692086,35.147319131642
청자-화정2,126.88175926998,35.141878040339
100디자인,126.8083870826,35.154122538654
상우칼국수,126.89197521128,35.145153789614
바른여행,126.92685596644,35.151452973568
한우큰마당,126.81526886362,35.194202142152
점프윙스줄넘기클럽광주,126.85561249456,35.130664054462
헬로밀가루본사,126.85904119232,35.20728683089
강산인테리어,126.89232191737,35.206180707655
뽕뽕브릿지,126.89096160721,35.159197155735
케이비아이평가센터,126.80111339523,35.202526705444
호밀호두,126.92100746311,35.18626674547
신가고철,126.83474006313,35.174019942421
야옹이PC,126.89178107038,35.142474887947
브라보정보통신,126.86394318802,35.177037563168
로얄빈티지월곡,126.80887254122,35.171262502178
유블링,126.86618184586,35.171569122051
수아네일,126.8840275845,35.146937712943
송이헤어하우스,126.8733224212,35.154482400588
쿤피시카페(cafe),126.87363143108,35.156747751912
케이뷰티케어,126.86547147388,35.154742649745
메종인테리어,126.88103580749,35.173879584228
소복,126.92405281881,35.148462534721
윤혜란헤어,126.84782339616,35.153169945926
크라비앙코,126.94299860602,35.149025903118
치킨아이,126.80698167459,35.157921538463
정디자인건축사사무소,126.85179508873,35.148574536473
맥시칸치킨주월점,126.89190976613,35.134597915615
세븐일레븐광주와이어스파크점,126.85173317081,35.222441965021
마찌,126.8881058863,35.102843070936
메디프로헬스케어,126.84205199399,35.14531795873
명코칭,126.87091576893,35.148348599068
에스제이투,126.84909129362,35.15743652509
중흥토건중흥레포츠클럽,126.85431643297,35.122926915587
퍼펙트스터디카페,126.92925565589,35.131634534345
점핑하이,126.80367011371,35.177196365278
애상마라탕,126.82465535188,35.189759693435
파크랜드오스틴리드,126.80540446089,35.177961624752
드롭탑롯데마트,126.87486050856,35.133638587345
신세계푸드앰코테크놀로지복지동,126.85109449033,35.232684515558
와이원휘트니스,126.81804062127,35.173407449948
운암정국밥,126.87357606571,35.177479070119
채움커뮤니케이션즈,126.88311977364,35.163577961769
케이지교육문화사회적협동조합,126.84348525843,35.213827440821
별채,126.84950514875,35.154547016204
김공순달인게장,126.90237736914,35.164042420806
케이디에이컴퍼니,126.91557256799,35.173039931459
아라,126.90580815427,35.126692792312
우사기,126.93042661986,35.132708520269
케이모터스,126.88790480535,35.231306693915
패대기,126.84621349711,35.215845509257
파파스홈케어,126.89863257503,35.144628580371
오로라케이크&클래스,126.81414241029,35.196156110748
에이스공인중개사사무소,126.91845203158,35.166990319237
요거프레소광주,126.85977580178,35.133461542343
세븐일레븐광주용봉경원점,126.89314210479,35.178912376656
초원고기포차,126.8376589052,35.197240431408
설앤뷰티,126.88948605986,35.141777834938
본앤본죽광주,126.8489469642,35.152098965343
로다;예쁜너,126.90600572802,35.105349547483
제이에스씽크퍼니처,126.84012595077,35.195181907929
맥주세상,126.83934981573,35.189531852889
신화지게차백두중기,126.85904709439,35.117265746133
라코스테,126.91220709756,35.154549318218
피샵,126.92362959858,35.149765793922
대양기술단,126.91608206143,35.152844363652
광주엘피지충전소,126.7732709557,35.094569481384
엠비씨노래방,126.91252552456,35.153713884108
까투리,126.89523266201,35.137981427053
1481샵,126.82364273387,35.188406811801
가베이야기,126.86692895284,35.118475432771
아쥬떼,126.90973799461,35.152877581392
하랑은오치점,126.90232727562,35.187369830935
별난식당,126.80434721558,35.181187127941
라운지,126.84627326793,35.216278738447
디키타운,126.91385052284,35.155591646853
청안,126.82673799502,35.184660071997
남달라대패삼겹,126.83585297591,35.195285125016
꿀사과씨앗닭강정,126.90966088467,35.129035080965
더블엠구강악안면외과치과의원,126.84885851114,35.148249215916
지수헤어아트,126.89380170523,35.131009635705
명품스토리,126.92004446461,35.147831956232
피자나라치킨공주광주신가점,126.83303375177,35.182800965383
형제푸드,126.90447129653,35.15277599089
더모어,126.92685596644,35.151452973568
엑스포,126.80893721166,35.169838963126
더세로,126.92074306317,35.15227302625
제이제이,126.91723368335,35.146274505938
마롬,126.82039878949,35.222158712132
광주동구검도관,126.92972044607,35.130493868259
엠네일,126.81572622644,35.202030536628
코코,126.93436858074,35.162795690557
쁘띠아델뉴욕,126.84960511883,35.153682637447
킨디자인건축사사무소,126.85179508873,35.148574536473
네일30,126.84923635322,35.222679653849
성심푸드,126.86663667912,35.147488387322
전대풍선,126.91821740323,35.187188311233
블루오션PC방,126.87052487718,35.182976126491
데일리스터디카페,126.89676028414,35.11828189941
다와,126.80689844888,35.179400523478
청자산수점,126.92727787918,35.152754713823
부경공인중개사사무소,126.9199187172,35.166480599641
수완SW의원,126.82417551177,35.193342508852
엄지공인중개사사무소,126.80645876679,35.173429085983
블랑pc방,126.84767784375,35.149481902903
올리비아하슬러,126.91141163344,35.127743798339
봉구스밥버거,126.91775983362,35.128909366041
한큐당구클럽,126.80990395931,35.163007011684
지프롯데아울렛광주,126.82091604389,35.190183045502
찬힘,126.8763533015,35.184679869599
천리향양꼬치염주점,126.87345140023,35.141143075143
제이비커리어광산분사무소,126.81001144735,35.179737616668
호남공인중개사사무소,126.81432178847,35.19439117499
유어데이,126.81420994703,35.19301999165
이차돌,126.93357075054,35.164212867283
그집,126.89907290077,35.203970799195
남다른뷰티,126.86352202001,35.156022372871
벌크커피전남대,126.90425366223,35.171459794868
건강한내과,126.87124840914,35.183054982331
뱅크당구클럽,126.92278594965,35.172969087071
빈폴골프롯데광주,126.91220709756,35.154549318218
왔다평양맨발,126.80394214742,35.172115294536
성현발전,126.90944795244,35.155696320542
마이모플러스,126.88403547661,35.161630393501
오렌지OA,126.88159710387,35.157740961554
천석골국밥,126.87497135627,35.207670257818
무크,126.89777569755,35.178053247214
청학동푸드,126.94007343473,35.135091833557
때깔광택세차,126.85209136247,35.113396210545
금호당구장,126.80940536536,35.163326608434
라온약국,126.79300126341,35.128758665497
몽몽이티브이,126.84705485241,35.174967057244
더벤티광주,126.89767448512,35.1180107848
강산알앤디,126.86900509195,35.171424252832
지리산한약방,126.90388994266,35.156024747241
삼육오디자인,126.86032555407,35.156208678581
아세아신발의류,126.91580289127,35.150723597891
셋오프,126.87946139738,35.162210127833
어등산청진동해장국,126.79938412032,35.165553254578
신통방통찜질방,126.85387176369,35.153092105735
세종음악학원,126.86351720626,35.213936018787
벌크커피,126.90461659787,35.105877841648
쥬블링헤어&네일,126.90300784435,35.180029712158
태경공인중개사사무소,126.85103443682,35.154282099817
두레건강랜드,126.89482487449,35.188419315017
헛개생태탕,126.87561784044,35.178291258034
슈가,126.85894970524,35.130542285189
카페마실,126.89632833712,35.248518949068
푸른청소,126.82407187091,35.182245566909
더달달첨단2지구점,126.8617863022,35.207321681867
나고야의밤,126.77206667565,35.147792762276
나눔약국,126.88788003617,35.101705241795
굽,126.91983708053,35.186761088805
오보에루,126.92576314298,35.150262466226
맘덮밥집,126.7702167724,35.148206660465
네일원,126.87627328604,35.21600206593
얌얌,126.90391459392,35.177910651624
제이엠로지스,126.87912136137,35.211764951087
명성2공인중개사무소,126.82718894322,35.189189348394
꾸다,126.84959046412,35.147706323315
드라이하우스,126.87144924997,35.145478145488
다슬,126.84191738563,35.126153223285
이재현세무회계사무소,126.86375136419,35.157683071459
백경,126.91971238993,35.153859302758
뉴은송,126.80393664683,35.179236104882
장미맨숀,126.91365248304,35.177087981945
오븐마루하남3지구점,126.80129462084,35.181968190658
윈드헤어,126.89669230977,35.110303943182
위스토리,126.90464182214,35.152335851878
비즈앤유,126.92907902171,35.161036404627
이공일,126.80058671896,35.177841901672
옷가게,126.87072696595,35.154070640873
이오전담마트,126.84240430614,35.218792692487
청우컨설팅,126.89573981976,35.18003577719
제주덕구,126.92261073178,35.149630543682
엘리암매점,126.90449687672,35.161510678541
청와정,126.93753135274,35.147481772998
대한영재미래교육,126.84352520033,35.215657611565
하이엔드,126.91703513797,35.164570952819
60계광주효천점,126.88874772273,35.102425300183
까르체,126.90686922822,35.184364231653
이씨네오이시카레,126.91799188855,35.147029433848
관광테마도시락협동조합,126.91534909877,35.138604833378
키앤아이소아청소년과의원,126.841460139,35.143716851796
비법의전수언어논술학원,126.85380230684,35.132215361232
미즈카네,126.93512129253,35.131983676337
행복인테리어,126.91381834202,35.186076288826
녹우공방,126.84531608731,35.141869764074
꼼빠니아,126.80906759479,35.166919783962
카스톰,126.88240630176,35.214896059967
지에스25두암,126.92737775944,35.174406987536
세형제푸드마켓,126.87833793716,35.152897428398
하이브로우스튜디오,126.84923635322,35.222679653849
곱창먹을래막창먹을래,126.87729940536,35.210080520119
문서방기운센풍천장어,126.81861511549,35.179984091063
땅땅치킨,126.9094927427,35.160564224583
더제이브라이드,126.91533921915,35.145139836919
신세계광주마에스트로,126.8826573145,35.159670696789
리치공인중개사사무소,126.92020326545,35.167375511316
서해수산활어직판장,126.87292273319,35.146059734094
골드런매점,126.77214133692,35.08871708036
아가방플렉스롯데아울렛,126.82091604389,35.190183045502
로하스D.S,126.83657319718,35.184818048446
청춘꼬마김밥앤떡볶이,126.85836567966,35.159011557735
아스테리,126.87352956073,35.180849807415
벌크커피두암,126.93572630031,35.171479001349
향미정,126.87503773989,35.173382348302
한빛특장,126.8792957978,35.111036740319
엠이엠에스화장품,126.80582561268,35.173936629595
명품,126.80445243139,35.179250211037
혜어,126.8967650894,35.119552907855
다담리테일,126.79340011205,35.129240368925
더빛나,126.87138309256,35.151859345499
남도컨설팅,126.84950514875,35.154547016204
에브리헬스케어,126.87267562335,35.199752827263
베어스인터내셔날,126.89232800246,35.206541315454
원축산,126.89402184107,35.189340408646
이레네맛뜰,126.92207917478,35.186591773997
향정푸드,126.79035075182,35.157369031755
워시존광산점,126.835345024,35.205483807686
바르다,126.87586948113,35.154424935122
브이제이가구,126.82517811653,35.228938426931
192그라피,126.87405242131,35.17955667888
법무사황정희사무소,126.93144768324,35.151132998847
스터디봄카페,126.89656572843,35.120506569953
만나청과,126.91345595981,35.136559740814
조선국밥,126.91040843281,35.133043989182
카페미소,126.86494113644,35.149464578416
대성떡집,126.90590313879,35.1400973527
라온엔지니어링,126.86365946699,35.120076341285
서린컴퍼니,126.82713175691,35.191640536508
대영분식,126.90585887438,35.159801335457
쿵푸티,126.90426088995,35.171739290086
예쁘제헤어샵,126.87948745107,35.149104211823
짠비어,126.89080979755,35.188157262451
쿨잼잉글리쉬학원,126.91708422291,35.137673889089
장흥한우,126.84993615216,35.149656594799
리움스튜디오,127.00878699155,35.176569804969
경영 컨설팅업,126.80111339523,35.202526705444
큰옷크레빅광주금남로점,126.91140796215,35.155218182949
풍성한밥상,126.87388203231,35.182358393046
해바라기무역,126.88496728425,35.156086433126
보스톤,126.92004446461,35.147831956232
퍼펙션,126.91835362571,35.162816009679
광남자동차유리,126.88097009176,35.109727160013
박승철위그스투디오광주,126.84949905828,35.154979622335
오브라픽쳐스웨딩DH,126.93004612243,35.150047973445
와이마트대주,126.87106342223,35.197222958946
환희미용실,126.88997524174,35.140502343961
파낙토스통합뇌센터,126.8376589052,35.197240431408
르네에스테틱,126.8314769049,35.194152311829
에스제이산업,126.87825099719,35.150435837643
강성인력대기소,126.80033931002,35.143857538547
멜본NC웨이브,126.91316196832,35.148770961516
청하다,126.77177732562,35.14806024219
여성크로커다일,126.90085177856,35.154239514534
운남꼬마깁밥,126.82325992724,35.1776406591
버블버블,126.79062718734,35.129041467374
집앞에서한잔,126.85928280614,35.160931129843
고수라김밥,126.92482646215,35.172239063793
양은숙법률사무소,126.93339437284,35.150816636107
유연Art,126.89700491746,35.133499629953
마음,126.91058152201,35.185091747682
센트럴지엔에프,126.86507056534,35.174911857046
아주커치킨화정1점,126.87205120647,35.151162486011
라비에스튜디오,126.87086399595,35.176714684206
다이어트캠프,126.88517941828,35.171105472082
아로마엘라곰,126.79905912383,35.180936505623
선진광고기획,126.92098008077,35.178370353883
토부,126.9225400201,35.149999485444
에고이스트,126.91311723583,35.156261113091
첨단솥뚜껑삼겹살,126.84430809361,35.219315651086
모인경콜렉션,126.92232423492,35.170522217629
지금,126.90830348923,35.155100110461
좋은포크,126.90087076427,35.112820737065
라온,126.87769011803,35.150520782289
유진스포츠,126.91220709756,35.154549318218
피자알볼로,126.82411602611,35.187564115061
한신양행,126.91669821636,35.155211517099
투게더,126.85904119232,35.20728683089
듸자인상회,126.92237155255,35.16943195833
살롱드비알,126.91279069428,35.176674625557
투모아수완,126.82004556195,35.18052083367
유일,126.81155416952,35.158976023874
구름카페,126.90832776825,35.186955348254
디자인,126.89385919991,35.151093127788
다함께하는왕갈비,126.91714793072,35.154404286041
영산강,126.87323498316,35.17037299937
비에이치씨치킨(),126.85848264998,35.130988580693
아시아부식,126.8255448219,35.220261786397
알리바이마켓화정해광,126.87910249296,35.157168061572
더아름,126.87501742914,35.142969413521
드림허브다이어트센타,126.91315818189,35.125938657366
글라스월드안경광주,126.90653517281,35.123192932811
한솔공인중개사사무소,126.91111025824,35.129778240254
미소페,126.87486050856,35.133638587345
식스박스,126.84775244751,35.159758379696
라도헤어,126.88041276869,35.21129916958
버디홀,126.84573935568,35.215976195679
좋고좋다,126.81314396477,35.164381851406
송정숯불갈비,126.79064788449,35.128383666134
은하,126.90812596206,35.12894915082
한듬경영서브,126.88382171606,35.158798071825
여자도민물장어,126.8180413476,35.176391014732
야미쌀국수퓨전베트남식,126.94842034163,35.089247254296
아이뮤즈음악학원,126.8300805379,35.089217843588
더이룸수학교습소,126.86064413003,35.206535755038
아이엠에프청과휴게실,126.92254689917,35.146979884197
보니알렉스,126.82091604389,35.190183045502
한국기업지원,126.90055944516,35.17188602793
하이프,126.84577335097,35.218229954522
옴시롱감시롱,126.93403169994,35.171788600931
빅마마Family,126.90596957017,35.14169341487
신전떡볶이일곡점,126.89766287286,35.204291481578
연초밥,126.90506939739,35.106467839566
광주선광학교민들레카페,126.8788196285,35.147385398159
다올,126.91055137533,35.150315936115
오토렉스광주평동지점,126.76960311195,35.125539813963
머거보까갈비찜,126.87119947297,35.204056679761
나라셀라와인타임광주,126.91697561099,35.121844441352
만호건설,126.90537911131,35.125958789612
보암커피,126.92959583899,35.153424216358
이영숙침구리폼,126.90376764197,35.137319795648
일곡추어탕,126.90117458117,35.215076873671
장어몽새우몽,126.84578469712,35.216652658475
디세뇨리,126.89200595173,35.144505070503
도프,126.90503999226,35.105385898613
그린컨슈머,126.84769569073,35.215886667312
쿠우쿠우광주,126.85208179682,35.153165298169
원웨이인,126.95205668456,35.129021478865
그로우1804,126.8972202341,35.204539837687
정광미용실,126.79364441981,35.152840905496
피아노플레잉음악전문학원,126.89080979755,35.188157262451
공감과학학원,126.82481283816,35.191023147451
구루,126.83875330928,35.189012349529
옥동이,126.76037360739,35.123543857166
라렌느,126.84830505032,35.215513888528
송담공인중개사사무소,126.81491070453,35.189376285735
킹스핫도그샌드위치,126.89837177993,35.178626542729
꼬로록,126.90362539313,35.140563517178
삐삐,126.91777195015,35.147063525309
전주24시참편한39콩나물국밥,126.82200714061,35.220317550254
화바양꼬치&마라탕,126.85993526561,35.155862480562
피부에반하다...미담에스테틱,126.93581179732,35.161546429361
보솜엄마의품속,126.83727392312,35.190350220235
오반식당,126.90528305215,35.148709046684
이사랑치과의원,126.88887569767,35.10188563614
한반도공인중개사사무소,126.89708253406,35.148896081426
컴포즈커피광주매월수산타운점,126.85904709439,35.117265746133
우리가정의원,126.87379318707,35.156956574338
만원의행복양푼이비빔밥,126.86485084695,35.152014653463
한밭Ⅱ공인중개사사무소,126.93370676908,35.149584477827
가화공인중개사사무소,126.85025202411,35.220760365059
케이아이엠중흥지점,126.91020076303,35.168376617586
남선석유임방울셀프주유소,126.8190888045,35.162411847476
온더블랙,126.86127121729,35.123776665172
신전떡볶이운남점,126.81140382617,35.175343561159
대게수산,126.89905150854,35.18358132496
9회말투아웃큰별점,126.82350929446,35.182429392426
숨건축사사무소,126.90602609221,35.149770383951
썬팅창고,126.86656410412,35.172501123573
행정사조성우사무소,126.93339174994,35.150176624298
이프바이오인터내셔널,126.8169690229,35.190541156455
송정상회,126.79692754584,35.137072379137
코니팡,126.88604307917,35.145604176623
더페이지,126.8950593394,35.183265540414
메가엠지씨커피광주화정,126.88006179629,35.152841264305
뿌리,126.8627545812,35.144919118495
반앤테라스,126.79028359441,35.130759674561
레귤러스,126.85276077047,35.153270881479
콤마필라테스,126.81592657589,35.192009222273
서프클럽,126.91343671216,35.133053150152
산동교청국장,126.85722851837,35.190864661414
유니팝미술학원,126.87257624155,35.179921527467
서해수산,126.93223991759,35.165255771354
이룸치과,126.8461787236,35.213645824621
퍼스트볼링,126.90331133727,35.187676202852
미컬,126.86484929372,35.157657308325
송하떡,126.93191762564,35.17982839396
아카데미티에이치엠학원,126.89388728787,35.18954649785
뼈대,126.87484566248,35.212004718065
"그래,맥주",126.81206194182,35.191980386816
행복한동행,126.91410352181,35.134068687048
혼Book,126.90724565946,35.145562882337
곽만근족발슈바인학센광주,126.86601693653,35.144697305227
골드당구장,126.91846541306,35.156029542723
플렉스,126.85387176369,35.153092105735
삼부화스너,126.85404027183,35.173942676656
카페리치,126.8573795108,35.160462501767
백미녀,126.89878324845,35.102462787579
홍농부동산컨설팅개발,126.85860449014,35.175698396567
법무법인백,126.93289355687,35.149667457834
이데아건축사사무소,126.84764998862,35.157684225417
타투조이,126.92087665246,35.15212999357
안전철물공구,126.92693371464,35.174781637719
미뇽헤어,126.92789187143,35.182073337035
운암기업,126.89882908175,35.182164129357
폰디자인,126.92502399594,35.179749379307
마실,126.8097261265,35.181988250945
수서한방병원,126.81489369136,35.190547906014
연아이발관,126.91052432529,35.125166853202
경도,126.8534195754,35.149338069032
소풍김밥,126.91767647548,35.132721517557
다온계절맛집,126.85735561524,35.1331232617
에이치제이매니지먼트,126.84574023922,35.215137926181
눈보안경,126.84361213977,35.217271901043
불땡국수,126.87464701141,35.178633780968
아쿠아씨티,126.88938547486,35.187125646489
뽕짬뽕,126.80166155865,35.135253427724
파머스마켓,126.89531146246,35.182483636209
시스막스,126.91220709756,35.154549318218
더순한빵집,126.84091809123,35.213622615433
이새,126.89788830313,35.12331292157
본무드헤어스튜디오,126.89705009745,35.11794200733
우리동네왕족발,126.86591349726,35.187728378927
르메이크업,126.91622907105,35.145895954112
해가,126.88749070086,35.152125498726
패밀리게임랜드,126.90199931536,35.221529220401
마이윤,126.88257867972,35.215141023189
제일신용정보,126.89382618507,35.145423090376
이디야커피광주첨단신용점,126.86379592142,35.210486362791
베스트노래연습장,126.89709004513,35.134509962929
더기케이크,126.87033101502,35.152543607848
여기Cafe,126.92379829765,35.148622524873
비노바스키,126.9167627802,35.121346772156
청년피자,126.90439820092,35.181141986903
미지원약국,126.85544755334,35.132257952285
24시창평국밥,126.80354319215,35.167126744633
감탄피자,126.86282950213,35.177387664896
스펀지,126.91356694892,35.148026439022
라이징파마,126.90623383342,35.158028985709
돈돈까츠,126.91506149652,35.137123975034
갓지은밥,126.92192920782,35.139727194731
그림책향기,126.88850589961,35.180762825836
독일보청기청각연구센터,126.92054822846,35.142094577667
명인면옥,126.81511407617,35.202592412654
스케쳐스,126.91341722903,35.148556917095
신가병원매점,126.82969712652,35.177369518673
라이프인포프래너,126.99985596562,35.169853104515
제이엔지니어링,126.80111339523,35.202526705444
로우.딥.빙스틸,126.92197590802,35.143675710176
인생아이,126.80889547133,35.179474261826
깡다구산수점,126.93510080076,35.157988699628
루키당구장,126.93401294271,35.163973383632
다모아사랑,126.89430740066,35.123631850443
코코식자재마트,126.87010594464,35.198169490672
계림회관,126.92457276284,35.163159822503
법인포르피노,126.92995455865,35.151173905102
오빠통닭,126.86046846259,35.207318299785
돈단지,126.8648779861,35.1216020938
쿤타이마사지,126.84357929765,35.218812936048
곰푸드,126.90292003439,35.186563956218
혜화공인중개사사무소,126.93252925709,35.168314033789
오븐마루,126.89800320198,35.210802548389
정연건축사사무소,126.86423697037,35.174858974405
카페루,126.88031459588,35.219248413882
노르딕,126.91297651502,35.162713797341
씨유광주,126.93104790504,35.175818556924
오세아,126.89534208637,35.150998490001
제주돼지마씸,126.83688431578,35.20997843449
아르무아,126.86648596377,35.123528088462
타이거알유금호타이어점,126.82067326664,35.172026961898
순살몬스터티바두마리치킨,126.92211140591,35.165021851492
일락횟집,126.86623750247,35.187325791458
광주석유판매협동조합,126.90355727847,35.16691050372
강진정,126.90334051793,35.149529773024
하얀눈꽃가루,126.92065357589,35.143258312286
에반에셀미니텔,126.91579224178,35.175511699272
