"","지역","이름","lat","long"
"569","서울","성수","37.5444620830457","127.055413311106"
"570","서울","옥수","37.5430298","127.0133661"
"571","서울","성수낙낙","37.547326","127.066367"
"572","서울","효창공원앞역","37.539305","126.963060"
"573","서울","서울역서부","37.555165","126.968446"
"574","서울","이태원역","37.534273","126.994789"
"575","서울","한강진역R","37.537131","127.00098"
"576","서울","용산역써밋R","37.527586","126.965401"
"577","서울","이촌","37.518605","126.977271"
"578","서울","신용산역","37.528702","126.966757"
"579","서울","용산파크타워","37.523818","126.970389"
"580","서울","남영동","37.542831","126.972242"
"581","서울","한남동R","37.53485","127.010919"
"582","서울","서울타워","37.551102","126.988317"
"583","서울","서울역동자동","37.551752","126.972694"
"584","서울","순천향입구","37.533394","127.00563"
"585","서울","숙대","37.54460479","126.9672252"
"586","서울","동빙고","37.5289857","126.991782"
"587","서울","숙대입구역","37.544118","126.971891"
"588","서울","용산아이파크몰","37.5288539","126.96404469999993"
"589","서울","동부이촌동","37.52111","126.96905"
"590","서울","숙명여대정문","37.54474797","126.96484196"
"591","서울","용산해링턴스퀘어","37.5258562","126.9676442"
"592","서울","경리단길","37.53854","126.98737"
"593","서울","서울역사","37.55415699928705","126.97179361292846"
"594","서울","용산리첸시아","37.538571","126.967409"
"595","서울","포포인츠서울역","37.55126","126.97273"
"596","서울","용산전자랜드","37.53286105987034","126.96100091132484"
"597","서울","상봉","37.597842","127.092509"
"598","서울","중랑역","37.5930326","127.07473579999998"
"599","서울","중랑구청","37.60538908","127.0957558"
"600","서울","사가정역","37.579594","127.087966"
"601","서울","상봉역","37.59689","127.08647"
"602","서울","묵동","37.615368","127.076633"
"603","서울","양원역","37.6066536267232","127.106359790053"
"604","서울","중화역","37.60170912407773","127.07841136432036"
"605","경기","리버사이드대성리DT","37.698205","127.384954"
"606","경기","가평설악IC DT","37.678841","127.485993"
"607","경기","남이섬","37.806624","127.52527"
"608","경기","소노캄고양","37.662855441267716","126.75051316953129"
"609","경기","일산애니골DT","37.6748","126.793181"
"610","경기","동국대일산병원","37.676411","126.806405"
"611","경기","일산풍동DT","37.662091","126.800900"
"612","경기","백석중앙로","37.6411","126.790987"
"613","경기","일산식사","37.6779381","126.812161"
"614","경기","풍산이마트","37.673769","126.786883"
"615","경기","백석역DT","37.6439377","126.7873856"
"616","경기","백석","37.643888","126.786153"
"617","경기","라페스타광장","37.659671","126.770161"
"618","경기","일산백마","37.6570742","126.7880695"
"619","경기","웨스턴돔B","37.654744","126.77261900000007"
"620","경기","마두역","37.652965","126.776768"
"621","경기","일산동구청","37.65665","126.772598"
"622","경기","고양대로DT","37.677601","126.7961618"
"623","경기","일산하늘마을","37.6775295741821","126.78206550066666"
"624","경기","과천DT","37.439309","126.99377"
"625","경기","과천이마트","37.42629945","126.991852"
"626","경기","과천","37.428183","126.991074"
"627","경기","광명하안대로","37.4616837","126.8783697"
"628","경기","철산역","37.476177","126.8676737"
"629","경기","광명역","37.416562","126.880830"
"630","경기","광명소하DT","37.435072","126.879143"
"631","경기","광명소하","37.448660","126.883959"
"632","경기","광명사거리역","37.479895","126.854325"
"633","경기","철산로데오","37.4739663","126.86935070000004"
"634","경기","광명하안","37.462605","126.880577"
"635","경기","광명철산","37.475304","126.866126"
"636","경기","광명AK","37.4186752766706","126.882647641062"
"637","경기","광명롯데몰","37.42373","126.88451"
"638","경기","경기광주쌍령DT","37.3987506","127.2733178"
"639","경기","경기광주신현DT","37.36005","127.153125"
"640","경기","경기광주송정DT","37.4162894","127.2722943"
"641","경기","경기광주","37.4097851","127.26021279999997"
"642","경기","경기광주초월역DT","37.3746522164064","127.298181781125"
"643","경기","곤지암IC DT","37.355886","127.3251588"
"644","경기","구리갈매역","37.633967","127.115944"
"645","경기","구리돌다리","37.600585","127.141922"
"646","경기","구리장자호수","37.587252","127.139874"
"647","경기","구리인창DT","37.60568","127.13928"
"648","경기","구리수택","37.588465","127.138136"
"649","경기","구리토평DT","37.584632","127.147385"
"650","경기","산본사거리","37.372658","126.935735"
"651","경기","산본","37.36061352","126.9317436"
"652","경기","산본역","37.358087","126.931956"
"653","경기","산본동","37.365491","126.929426"
"654","경기","금정AK","37.372279107122","126.94486272941"
"655","경기","산본역서부사거리","37.3578052964351","126.93066890189"
"656","경기","다산지금","37.6005424","127.174302"
"657","경기","남양주연평DT","37.7113167","127.1853201"
"658","경기","다산진건","37.624813","127.152582"
"659","경기","도농역","37.611129","127.164199"
"660","경기","남양주진접DT","37.723076","127.190357"
"661","경기","리버사이드팔당DT","37.567114","127.228362"
"662","경기","별내불암로","37.650317","127.112364"
"663","경기","평내DT","37.6477605","127.23469380000006"
"664","경기","별내","37.6479682","127.1233987"
"665","경기","평내호평역","37.6540359","127.24287989999993"
"666","경기","더북한강R","37.6122797","127.3415601"
"667","경기","남양주화도DT","37.6389955","127.3033633"
"668","경기","다산DT","37.61424","127.15537"
"669","경기","남양주묵현DT","37.6631","127.30263"
"670","경기","다산이마트","37.60868","127.15842"
"671","경기","별내별가람역","37.668071","127.116894"
"672","경기","남양주삼패","37.59205","127.19946"
"673","경기","판교유스페이스","37.401270","127.107533"
"674","경기","판교알파돔타워","37.3941783","127.1106448"
"675","경기","판교아비뉴프랑R","37.397965","127.113162"
"676","경기","야탑터미널","37.413494","127.128425"
"677","경기","분당이매","37.395040","127.122363"
"678","경기","분당율동공원","37.38385","127.149963"
"679","경기","정자동","37.363290","127.114074"
"680","경기","판교알파돔시티","37.394263","127.109227"
"681","경기","서판교","37.39142336810393","127.07766773828763"
"682","경기","판교브릿지타워","37.4028887","127.0992969"
"683","경기","판교역로","37.39731","127.111294"
"684","경기","서현","37.385855","127.125922"
"685","경기","수내로","37.380601","127.116578"
"686","경기","정자역","37.36682377","127.1067347"
"687","경기","분당구청","37.38405","127.120257"
"688","경기","뉴코아야탑","37.41041291","127.1273"
"689","경기","미금역","37.350318","127.106655"
"690","경기","수내","37.37948523","127.114173"
"691","경기","정자상떼뷰","37.3705048","127.10557389999997"
"692","경기","서현미래에셋","37.38800701","127.1232512"
"693","경기","야탑글라스","37.410845","127.129806"
"694","경기","정자","37.365045","127.106119"
"695","경기","분당서울대병원4","37.351934","127.123312"
"696","경기","분당서울대병원1","37.3504033","127.12446169999998"
"697","경기","서현N타운","37.386053","127.121714"
"698","경기","서현역","37.385921","127.124098"
"699","경기","오리역","37.338617","127.109225"
"700","경기","분당정자","37.371675","127.107214"
"701","경기","수내역","37.37782763","127.1138859"
"702","경기","정자아데나","37.3608179","127.10758269999996"
"703","경기","분당이마트","37.35885","127.119777"
"704","경기","판교H스퀘어","37.401375","127.108678"
"705","경기","오리역삼거리","37.340016","127.108332"
"706","경기","판교HIPEX","37.401209","127.110666"
"707","경기","네이버1784","37.358774","127.105387"
"708","경기","미금역2001아울렛","37.3490444","127.1074534"
"709","경기","분당서현역AK R","37.384502","127.123266"
"710","경기","판교역힐스테이트","37.392393","127.11084"
"711","경기","수내역1번출구","37.378515","127.11579"
"712","경기","HD현대R&D센터","37.37652","127.104384"
"713","경기","분당궁내DT","37.370636","127.102071"
"714","경기","야탑역사거리","37.4095","127.1301"
"715","경기","남한산성입구역","37.4497584","127.1591956"
"716","경기","단대오거리역","37.4433283","127.15457659999993"
"717","경기","성남모란DT","37.42916075591734","127.13344319390397"
"718","경기","수원금곡","37.27491","126.954432"
"719","경기","수원세류DT","37.262923","127.011208"
"720","경기","수원호매실","37.274375","126.941263"
"721","경기","수원권선DT","37.246345","126.964025"
"722","경기","수원권선","37.246668","127.030958"
"723","경기","수원이마트","37.249907","127.021517"
"724","경기","수원세류역DT","37.243791","127.017207"
"725","경기","수원롯데백화점2F","37.2641779524716","126.997293771381"
"726","경기","수원연무DT","37.29218","127.028729"
"727","경기","북수원IC DT","37.307776","126.99833"
"728","경기","수원천천","37.297286","126.982671"
"729","경기","수원성균관대","37.298935","126.971577"
"730","경기","수원정자사거리DT","37.2911959629684","127.004005026146"
"731","경기","수원종합운동장","37.30131994","127.00879841"
"732","경기","수원조원DT","37.2952372155505","127.015769907921"
"733","경기","수원경수인계DT","37.270568","127.027566"
"734","경기","수원KBS DT","37.271122","127.035213"
"735","경기","수원인계DT","37.267938","127.027948"
"736","경기","수원이비스","37.2592235","127.0313138"
"737","경기","수원매산","37.26748423","127.0028636"
"738","경기","동수원DT","37.2781099","127.03394960000003"
"739","경기","수원인계","37.265499","127.032902"
"740","경기","아주대","37.279696","127.04334"
"741","경기","수원화성행궁","37.283349","127.015668"
"742","경기","수원나혜석거리","37.264255680068","127.034163000188"
"743","경기","수원역AK R","37.2656768667795","127.000096053009"
"744","경기","시흥대야DT","37.441713","126.787757"
"745","경기","배곧아브뉴프랑","37.3682","126.7294"
"746","경기","시흥대야동","37.441740","126.791869"
"747","경기","배곧신도시","37.36926945415259","126.73036074295075"
"748","경기","시흥대야","37.443912","126.790755"
"749","경기","시흥P.아울렛 3F","37.379754","126.736396"
"750","경기","시흥P.아울렛 1F","37.379754","126.736396"
"751","경기","시화로데오","37.3446600926957","126.73732168870397"
"752","경기","시흥월곶","37.389462","126.73886"
"753","경기","시흥장현","37.3782498","126.7890783"
"754","경기","시흥능곡역","37.37064104024727","126.80749692444117"
"755","경기","시흥목감DT","37.377942490026804","126.85013978255686"
"756","경기","시흥은계","37.4375150988434","126.80163294672"
"757","경기","안산고잔센트럴타워","37.318914","126.834241"
"758","경기","안산상공회의소","37.318868","126.826297"
"759","경기","고잔이마트","37.303177","126.812842"
"760","경기","안산문화광장","37.310298","126.830517"
"761","경기","안산중앙","37.318899","126.837464"
"762","경기","안산중앙역","37.31723608","126.8374694"
"763","경기","안산트레이더스","37.331038","126.784837"
"764","경기","안성석정DT","37.010522","127.262009"
"765","경기","안성공도DT","37.009411","127.200801"
"766","경기","안성서동대로DT","37.0048167672848","127.182089433237"
"767","경기","안성계동DT","36.98583","127.26733"
"768","경기","스타필드안성R","36.994866","127.147379"
"769","경기","호계지식산업센터","37.372351","126.948665"
"770","경기","평촌역DT","37.396509","126.971235"
"771","경기","안양범계","37.391719","126.953751"
"772","경기","안양운동장사거리DT","37.40111","126.949208"
"773","경기","범계역","37.389849","126.949818"
"774","경기","안양호계DT","37.366561","126.956011"
"775","경기","평촌호계","37.383006","126.959848"
"776","경기","평촌로데오","37.3929425","126.9607148"
"777","경기","평촌역사거리","37.395786","126.9645"
"778","경기","안양비산DT","37.3925328","126.942869"
"779","경기","평촌아크로","37.39227643","126.9565229"
"780","경기","범계로데오","37.391494","126.955122"
"781","경기","인덕원역","37.400269","126.976145"
"782","경기","안양덕현DT","37.3713017997558","126.960219576803"
"783","경기","안양이마트","37.398521","126.935224"
"784","경기","안양역R","37.401964","126.922661"
"785","경기","명학역","37.383837","126.935145"
"786","경기","안양역","37.4002845","126.92216770000004"
"787","경기","안양석수DT","37.4312614","126.9033382"
"788","경기","안양일번가","37.39919046","126.9236856"
"789","경기","양주옥정타운","37.81858","127.094293"
"790","경기","양주송추DT","37.717529","126.973093"
"791","경기","양주덕정역DT","37.8382562","127.062968"
"792","경기","양주고읍DT","37.803684","127.079474"
"793","경기","양주광사DT","37.790532","127.072421"
"794","경기","양주고읍","37.794628","127.079196"
"795","경기","양주옥정공원","37.8212389157803","127.097494414027"
"796","경기","양주회정DT","37.8394993554251","127.05474819186"
"797","경기","북오산IC DT","37.189945","127.05955"
"798","경기","오산세교","37.176779","127.045583"
"799","경기","오산갈곶DT","37.129351","127.071583"
"800","경기","오산IC DT","37.1426829","127.0766272"
"801","경기","오산시청","37.1486248","127.0741288"
"802","경기","오산원동DT","37.1441810626901","127.073876453349"
"803","경기","서동탄DT","37.1972907115869","127.06503867729"
"804","경기","오산수청DT","37.16321","127.06699"
"805","경기","용인세브란스병원","37.270835","127.147337"
"806","경기","용인상하DT","37.259778","127.142453"
"807","경기","용인언남","37.2924613","127.1219565"
"808","경기","기흥역AK R","37.2746544","127.1165616"
"809","경기","용인고매동","37.22317532265088","127.1141622136813"
"810","경기","용인보라DT","37.255575","127.104577"
"811","경기","용인동백DT","37.274595","127.141221"
"812","경기","용인마북DT","37.2947324","127.11029259999998"
"813","경기","용인기흥구청","37.2808075","127.1108768"
"814","경기","수원IC DT","37.267257","127.074502"
"815","경기","용인보정","37.320017","127.11084"
"816","경기","구성트레이더스","37.305434","127.105468"
"817","경기","강남대","37.2710542","127.1259993"
"818","경기","용인하갈DT","37.2492977286623","127.087735450111"
"819","경기","용인흥덕DT","37.2749915056802","127.071496028375"
"820","경기","기흥테라타워","37.231425985432","127.071894127547"
"821","경기","용인보정DT","37.3217129","127.1044776"
"822","경기","한국민속촌DT","37.255933","127.116911"
"823","경기","동백이마트","37.2781451","127.1514253"
"824","경기","용인신갈DT","37.273062","127.110373"
"825","경기","용인김량장DT","37.239832","127.2104973"
"826","경기","용인에버랜드","37.294803","127.203274"
"827","경기","용인시청DT","37.24029","127.170935"
"828","경기","용인처인구청","37.234764","127.202928"
"829","경기","용인한숲시티","37.152464","127.173575"
"830","경기","용인마평DT","37.2336627","127.2168107"
"831","경기","용인역북","37.232254","127.188747"
"832","경기","용인모현DT","37.349187","127.249321"
"833","경기","용인IC DT","37.251696","127.211943"
"834","경기","의왕청계DT","37.388672","126.998446"
"835","경기","의왕포일","37.396242","126.983977"
"836","경기","의왕내손","37.389318","126.976944"
"837","경기","의왕롯데몰","37.37585","127.00885"
"838","경기","의왕삼동DT","37.316653","126.957363"
"839","경기","의정부예술의전당DT","37.7329","127.03881"
"840","경기","의정부신곡DT","37.726309","127.064835"
"841","경기","의정부용현DT","37.7305628","127.0843037"
"842","경기","의정부공원","37.740103","127.047531"
"843","경기","의정부민락","37.745353","127.093792"
"844","경기","의정부회룡역DT","37.722373","127.047477"
"845","경기","의정부녹양DT","37.758477","127.040289"
"846","경기","의정부금오","37.753183","127.070333"
"847","경기","신세계의정부2F","37.737861","127.046054"
"848","경기","신세계의정부6F","37.737861","127.046054"
"849","경기","의정부송산역DT","37.740164230224","127.085685890206"
"850","경기","의정부민락타운","37.744429","127.098713"
"851","경기","의정부장암DT","37.69925","127.05465"
"852","경기","의정부이마트","37.7432268","127.1025002"
"853","경기","이천증포DT","37.29660399999999","127.45729200000005"
"854","경기","이천사음DT","37.299106","127.407841"
"855","경기","이천하이닉스","37.25251","127.489933"
"856","경기","이천터미널","37.278191","127.446323"
"857","경기","포천DT","37.848396","127.161705"
"858","경기","광릉수목원","37.7770289771454","127.165231443452"
"859","경기","포천호국로DT","37.7960476319904","127.127279909141"
"860","경기","하남미사DT","37.559858","127.185729"
"861","경기","하남황산사거리","37.55078301","127.18603343"
"862","경기","스타필드위례1FR","37.480058","127.148381"
"863","경기","미사역효성","37.567452","127.190730"
"864","경기","하남덕풍","37.552085","127.209351"
"865","경기","하남미사","37.569587","127.183283"
"866","경기","스타필드하남1F(티바나)","37.5445","127.2237"
"867","경기","신세계하남2F","37.545734","127.223439"
"868","경기","스타필드하남2FR","37.5453","127.2242"
"869","경기","하남신장","37.5383807","127.2039864"
"870","경기","하남시청","37.540532","127.216148"
"871","경기","하남시청역","37.5414173926204","127.20802671231"
"872","경기","하남풍산역","37.553492","127.205233"
"873","경기","하남감일","37.5075","127.1547"
"874","경기","미사역그랑파사쥬","37.564498502419845","127.19206701191892"
"875","경기","미사역파라곤스퀘어","37.56422191816654","127.1931585512229"
"876","경기","화성시청","37.201291","126.826193"
"877","경기","화성봉담","37.219202","126.955485"
"878","경기","화성향남","37.131572","126.922767"
"879","경기","동탄카림R","37.19972","127.1135"
"880","경기","동탄능동DT","37.211975","127.053618"
"881","경기","동탄역","37.197988","127.098448"
"882","경기","화성병점DT","37.21261","127.038187"
"883","경기","동탄영천","37.20663","127.111333"
"884","경기","신영통DT","37.2343091","127.06300199999998"
"885","경기","동탄센트럴파크","37.2082443","127.0638898"
"886","경기","동탄","37.201584","127.073193"
"887","경기","동탄광장","37.204774","127.071884"
"888","경기","동탄이마트","37.214754","127.079887"
"889","경기","동탄라크몽","37.167228342028984","127.10512701402484"
"890","경기","화성남양DT","37.2069639382399","126.819198917853"
"891","경기","화성봉담DT","37.22841","126.971844"
"892","경기","동탄목동","37.1825","127.12466"
"893","경기","화성반월DT","37.220205","127.057905"
"894","경기","동탄여울공원","37.20125564665495","127.08991959567788"
"895","경기","동탄트레이더스","37.19395088402858","127.09779795288936"
"896","경기","동탄신리천공원","37.1838791","127.1073533"
"897","경기","화성향남DT","37.1321648581007","126.910301095094"
"898","경기","송산그린시티","37.283841","126.817645"
"899","경기","동탄타임테라스","37.204873813031845","127.06912066667416"
"900","경기","동탄IX타워","37.211299","127.089725"
"901","경기","동탄역롯데R","37.199992","127.097028"
"902","경기","화성안녕DT","37.2026342484652","127.012915698922"
"903","경기","동탄디엠시티","37.20969","127.09927"
"904","경기","화성향남2지구","37.1163585032065","126.91078567528949"
"905","경기","화성향남발안DT","37.1334903068842","126.941212522437"
"906","경기","동탄호수공원","37.1721616","127.1061181"
"907","경기","삼송역","37.652382","126.896055"
"908","경기","원흥역","37.649538","126.876107"
"909","경기","스타필드고양3F","37.647216","126.895577"
"910","경기","스타필드고양1FR","37.64697","126.895523"
"911","경기","고양삼송","37.663813","126.891317"
"912","경기","고양DT","37.7095394","126.90529470000001"
"913","경기","행신역","37.613996","126.834455"
"914","경기","원당DT","37.658155","126.837639"
"915","경기","화정","37.63353224","126.8314538"
"916","경기","화정역","37.6335731","126.83273269999995"
"917","경기","고양덕은","37.5794528561065","126.870613359914"
"918","경기","고양행신","37.623815","126.834306"
"919","경기","고양원흥DT","37.636819","126.869261"
"920","경기","고양향동","37.598934","126.8924129"
"921","경기","지축역","37.649902287279666","126.91431004232291"
"922","경기","화정호국로","37.641763","126.829844"
"923","경기","신흥역","37.440935","127.146642"
"924","경기","성남위례","37.473131","127.141067"
"925","경기","성남이마트","37.4442471","127.14145710000002"
"926","경기","성남태평","37.442561275669","127.136588869764"
"927","경기","판교아이스퀘어","37.4134038262846","127.098334109561"
"928","경기","성남모란삼성프라자","37.43401","127.12782"
"929","경기","남위례역","37.46403","127.14108"
"930","경기","여주DT","37.265915","127.638676"
"931","경기","여주P.아울렛입구","37.240607","127.612308"
"932","경기","여주P.아울렛","37.24272107","127.6126336"
"933","경기","여주남한강DT","37.3004139931102","127.648161642318"
"934","경기","여주자유CC","37.2089834","127.5702741"
"935","경기","평택비전","36.998684","127.114062"
"936","경기","평택서정DT","37.066066","127.063519"
"937","경기","평택안중DT","36.990698","126.913407"
"938","경기","평택로데오","36.9918478","127.08850410000002"
"939","경기","평택AK플라자","36.99159","127.08524"
"940","경기","평택송탄","37.066397","127.062939"
"941","경기","평택독곡DT","37.0868","127.063"
"942","경기","평택이충DT","37.0519107964149","127.077113240433"
"943","경기","평택죽백DT","37.0144149","127.1139504"
"944","경기","평택청북DT","37.0201732740776","126.915001051696"
"945","경기","평택대DT","36.9933627","127.1346334"
"946","경기","평택고덕","37.0402567","127.0510812"
"947","경기","평택이마트","37.0211176055853","127.07553918798"
"948","경기","평택세교DT","37.007346270548","127.078787129681"
"949","경기","평택비전DT","37.011253841642144","127.10463089994097"
"950","경기","주엽강선","37.6664601","126.7662096"
"951","경기","일산가로수길R","37.66544439999999","126.75746860000004"
"952","경기","일산가구단지","37.699706","126.757090"
"953","경기","일산덕이DT","37.69192","126.756991"
"954","경기","일산후곡","37.6773867","126.76756990000001"
"955","경기","더타운몰킨텍스","37.662238","126.743981"
"956","경기","일산탄현제니스","37.695265","126.762135"
"957","경기","대화역","37.6753761","126.7481894"
"958","경기","일산주엽","37.669903","126.762657"
"959","경기","현대킨텍스","37.668128","126.751207"
"960","경기","문촌사거리","37.672648304725364","126.75661266760485"
"961","경기","일산탄현동","37.6951672","126.7644783"
"962","경기","풍무역DT","37.610561","126.737493"
"963","경기","풍무사거리DT","37.607891","126.723023"
"964","경기","김포아이앤씨","37.638769","126.680464"
"965","경기","김포구래","37.645803","126.629073"
"966","경기","김포장기커낼","37.640452","126.677493"
"967","경기","김포감정DT","37.624786","126.696429"
"968","경기","김포운양","37.6543091","126.6841727"
"969","경기","김포이마트","37.6443438","126.628299"
"970","경기","김포풍무DT","37.600112","126.720441"
"971","경기","김포시청","37.618396","126.717912"
"972","경기","김포장기","37.644239","126.667908"
"973","경기","김포통진DT","37.68279422961741","126.61909759569548"
"974","경기","김포현대아울렛3층","37.5993831717372","126.785569327814"
"975","경기","김포구래DT","37.635053","126.627304"
"976","경기","김포석모DT","37.651307","126.650071"
"977","경기","김포걸포","37.631846","126.702037"
"978","경기","김포마산역","37.637677","126.644226"
"979","경기","김포한강로DT","37.6509087656111","126.65468129091"
"980","경기","부천상동역","37.50621","126.75427"
"981","경기","스타필드부천","37.461754","126.813280"
"982","경기","부천옥길","37.467726","126.823388"
"983","경기","부천심곡DT","37.492932","126.78441"
"984","경기","뉴코아부천4층","37.504279","126.756992"
"985","경기","중동이마트","37.504022","126.763939"
"986","경기","부천중동DT","37.4963743","126.76420000000007"
"987","경기","부천신중동역","37.5037646","126.77414390000001"
"988","경기","역곡역DT","37.4835239","126.8093104"
"989","경기","부천중동","37.497976","126.77702"
"990","경기","부천시청역","37.505534","126.762448"
"991","경기","현대중동","37.50428252","126.7621682"
"992","경기","부천플레이도시","37.49991091","126.7449246"
"993","경기","송내역","37.488389","126.752604"
"994","경기","부천","37.485054","126.782117"
"995","경기","부천상동","37.5051779","126.75242359999993"
"996","경기","중동디지털프라자","37.5031811685761","126.770616064676"
"997","경기","부천역","37.48404","126.78265"
"998","경기","부천옥길DT","37.4720219","126.8160956"
"999","경기","부천상동DT","37.5156818312932","126.758575497719"
"1000","경기","부천원종DT","37.5297339526141","126.80545118712157"
"1001","경기","부천중동센트럴","37.501698","126.768647"
"1002","경기","춘의역DT","37.50308","126.78546"
"1003","경기","신중동","37.5003106","126.7764634"
"1004","경기","소사역","37.48165","126.79493"
"1005","경기","광교갤러리아9F","37.2850653","127.0572660"
"1006","경기","수원법조타운","37.29184","127.067164"
"1007","경기","광교역","37.300082","127.043620"
"1008","경기","광교엘포트R","37.2869954","127.05778150000003"
"1009","경기","영통R","37.2453658","127.0618147"
"1010","경기","수원망포DT","37.24582770000001","127.05133999999998"
"1011","경기","수원광교","37.290374","127.049582"
"1012","경기","수원트레이더스","37.24626","127.047864"
"1013","경기","경희대국제캠퍼스","37.247951","127.076749"
"1014","경기","수원망포역","37.245241","127.055904"
"1015","경기","광교이마트","37.2962004","127.0465643"
"1016","경기","수원영통","37.255675","127.074321"
"1017","경기","광교갤러리아6F","37.28539753464783","127.05721832132485"
"1018","경기","광교더샵레이크시티","37.270796","127.060012"
"1019","경기","수원청명","37.2546045588473","127.078292140309"
"1020","경기","광교SK뷰레이크41F","37.2874281438385","127.060247864918"
"1021","경기","안산한양대","37.300847","126.838212"
"1022","경기","안산한대앞역","37.308754","126.851175"
"1023","경기","안산삼성프라자","37.3061739541437","126.847872383514"
"1024","경기","경기양평","37.49134","127.499932"
"1025","경기","더양평DTR","37.4973977","127.4817302"
"1026","경기","용인죽전역R","37.3313521","127.1091828"
"1027","경기","죽전단국대","37.3244016","127.12494279999999"
"1028","경기","수지동천","37.335988","127.09101"
"1029","경기","죽전","37.331506","127.12479"
"1030","경기","수지성복DT","37.314048","127.079162"
"1031","경기","광교중앙로","37.29882","127.06947"
"1032","경기","죽전이마트","37.3253735","127.1099255"
"1033","경기","신세계경기","37.32500393","127.1081332"
"1034","경기","수지이마트","37.31965","127.083677"
"1035","경기","수지풍덕천","37.322169","127.0952655"
"1036","경기","수지구청역","37.3229644","127.0948689"
"1037","경기","수지성복역","37.3127961","127.0802009"
"1038","경기","파주P.아울렛1F","37.769258","126.6947"
"1039","경기","파주야당역","37.712142","126.759475"
"1040","경기","파주금촌역","37.764081","126.774205"
"1041","경기","파주금릉역","37.752207","126.765613"
"1042","경기","파주운정","37.71203","126.744499"
"1043","경기","파주P.아울렛3F","37.768974","126.69632"
"1044","경기","파주문산DT","37.8464380469309","126.789040084356"
"1045","경기","파주가람","37.735972140257","126.759841042896"
"1046","경기","파주산내","37.728707","126.735514"
"1047","경기","파주야당DT","37.70346","126.75964"
"1048","경기","파주운정이마트","37.710647","126.74545"
"1049","경기","지행역","37.892653","127.053463"
"1050","경기","동두천DT","37.888925","127.057066"
"1051","경기","동두천송내DT","37.8808619577964","127.05562688384"
"1052","광주","광주운남DT","35.175136","126.818062"
"1053","광주","광주선운DT","35.146768","126.77772"
"1054","광주","광주산정DT","35.173524","126.804191"
"1055","광주","광주흑석DT","35.176936","126.807887"
"1056","광주","광주송정역","35.138026","126.791444"
"1057","광주","광주수완DT","35.203175","126.819065"
"1058","광주","광주신가DT","35.1790467","126.8301259"
"1059","광주","광주쌍암","35.2192427","126.84242110000002"
"1060","광주","광주장덕","35.191469","126.819259"
"1061","광주","광주하남","35.162722","126.810218"
"1062","광주","광주첨단","35.214806","126.843227"
"1063","광주","광산수완","35.190397","126.824804"
"1064","광주","광주신창강변DT","35.188844789779","126.857649994301"
"1065","광주","광주첨단DT","35.2062384857051","126.847734037212"
"1066","광주","광주비아DT","35.2232057","126.8348789"
"1067","광주","광주송정로","35.137191435617","126.791658278605"
"1068","광주","광주월산DT","35.145516","126.890794"
"1069","광주","광주주월DT","35.1341387","126.8981372"
"1070","광주","광주효천DT","35.100033","126.871253"
"1071","광주","광주봉선로","35.124262","126.907898"
"1072","광주","광주서문대로","35.119448","126.898595"
"1073","광주","광주방림DT","35.13498","126.917698"
"1074","광주","광주봉선중앙","35.1254197","126.9112507"
"1075","광주","광주진월","35.125781","126.897221"
"1076","광주","광주봉선","35.122921","126.914111"
"1077","광주","봉선이마트","35.122407","126.916859"
"1078","광주","광주지산DT","35.149728","126.929070"
"1079","광주","광주동명","35.1503620","126.9236181"
"1080","광주","광주지원DT","35.1175025","126.9340006"
"1081","광주","광주지산유원지입구","35.154459","126.940912"
"1082","광주","광주황금","35.1473572","126.9145683"
"1083","광주","충장서림","35.14808817","126.9173077"
"1084","광주","충장일가","35.146797","126.918252"
"1085","광주","조선대","35.144608","126.930183"
"1086","광주","광주충장DT","35.144342","126.9149709"
"1087","광주","광주오치","35.187452736868266","126.89890250470112"
"1088","광주","광주연제DT","35.197688","126.866803"
"1089","광주","광주신안DT","35.171678","126.894998"
"1090","광주","광주매곡DT","35.189836","126.898698"
"1091","광주","광주두암타운","35.162112","126.937388"
"1092","광주","광주일곡","35.205463","126.898114"
"1093","광주","광주북구청","35.17483","126.914469"
"1094","광주","광주첨단신용","35.20701","126.864115"
"1095","광주","광주용두DT","35.212837","126.868485"
"1096","광주","전남대","35.17719867","126.9124787"
"1097","광주","광주용봉","35.178664","126.895196"
"1098","광주","광주각화DT","35.1886443441194","126.93359912845"
"1099","광주","동광주DT","35.175874","126.927584"
"1100","광주","광주신세계DT","35.1563","126.8831"
"1101","광주","광주상무DT","35.1502","126.8550"
"1102","광주","광주화정DT","35.152205","126.879997"
"1103","광주","광주상무중앙로","35.151021","126.848815"
"1104","광주","광주상무시민로","35.154963","126.854437"
"1105","광주","광주풍암","35.1268447","126.8796486"
"1106","광주","광주금호DT","35.1421126","126.85766460000002"
"1107","광주","광주상무대교","35.1551","126.848788"
"1108","광주","광주동림","35.171734","126.86618"
"1109","광주","신세계광주","35.160794","126.882542"
"1110","광주","광주상무","35.1536205","126.84795429999997"
"1111","광주","상무치평","35.151968","126.853423"
"1112","광주","상무역","35.147468","126.847989"
"1113","광주","신세계광주신관B1","35.158806","126.882069"
"1114","광주","광주풍암호수공원","35.1252752078873","126.869198235695"
"1115","광주","서광주DT","35.129468","126.847401"
"1116","대구","대구영대병원역DT","35.845522","128.593536"
"1117","대구","대구앞산DT","35.835516","128.579871"
"1118","대구","영남대학교의료원영의관","35.846062","128.585107"
